route_id,route_name,route_type,total_stations,total_distance
R001,Colombo-Kandy,Intercity,27,127.88
R002,Negombo-Anuradhapura,Urban,25,121.45
R003,Kandy-Kurunegala,Urban,16,23.35
R004,Trincomalee-Matara,Intercity,29,149.52
R005,Trincomalee-Matara,Urban,23,139.11
R006,Negombo-Jaffna,Intercity,22,71.02
R007,Anuradhapura-Jaffna,Intercity,28,35.43
R008,Anuradhapura-Kurunegala,Urban,24,100.86
R009,Badulla-Galle,Urban,11,198.7
R010,Badulla-Negombo,Intercity,29,176.11
R011,Anuradhapura-Colombo,Express,28,50.7
R012,Colombo-Kandy,Express,11,169.47
R013,Negombo-Colombo,Urban,14,128.15
R014,Kandy-Galle,Urban,19,163.03
R015,Negombo-Negombo,Express,10,167.68
R016,Colombo-Trincomalee,Intercity,26,52.74
R017,Matara-Galle,Intercity,7,138.74
R018,Jaffna-Galle,Express,10,67.61
R019,Jaffna-Kandy,Urban,10,150.35
R020,Anuradhapura-Jaffna,Urban,28,81.68
R021,Kandy-Anuradhapura,Urban,21,101.62
R022,Galle-Colombo,Express,8,126.31
R023,Trincomalee-Jaffna,Express,17,61.37
R024,Matara-Trincomalee,Express,6,89.38
R025,Kandy-Kandy,Intercity,18,39.54
R026,Colombo-Matara,Intercity,13,56.42
R027,Negombo-Kandy,Intercity,22,174.73
R028,Galle-Badulla,Intercity,13,110.78
R029,Matara-Kurunegala,Express,9,95.56
R030,Negombo-Colombo,Express,10,46.92
R031,Colombo-Anuradhapura,Intercity,23,37.33
R032,Kandy-Trincomalee,Urban,13,105.66
R033,Galle-Negombo,Express,5,130.65
R034,Kandy-Matara,Express,15,27.03
R035,Trincomalee-Kandy,Express,19,161.1
R036,Kandy-Kandy,Urban,27,110.6
R037,Anuradhapura-Anuradhapura,Urban,9,41.15
R038,Jaffna-Galle,Express,6,106.8
R039,Trincomalee-Galle,Urban,9,43.46
R040,Galle-Kandy,Urban,15,128.63
R041,Kurunegala-Badulla,Urban,24,168.95
R042,Colombo-Badulla,Intercity,6,181.45
R043,Galle-Negombo,Urban,29,159.48
R044,Anuradhapura-Matara,Urban,25,136.86
R045,Galle-Trincomalee,Intercity,24,113.97
R046,Badulla-Negombo,Urban,26,86.67
R047,Matara-Kandy,Intercity,14,27.82
R048,Kandy-Galle,Intercity,20,115.37
R049,Kandy-Badulla,Urban,30,61.31
R050,Trincomalee-Anuradhapura,Urban,23,164.41
R051,Trincomalee-Anuradhapura,Express,22,162.12
R052,Galle-Matara,Intercity,16,88.62
R053,Jaffna-Kandy,Intercity,7,126.03
R054,Matara-Kurunegala,Urban,30,153.45
R055,Badulla-Badulla,Express,27,157.08
R056,Badulla-Jaffna,Intercity,15,145.41
R057,Colombo-Jaffna,Express,21,37.59
R058,Matara-Kurunegala,Intercity,12,44.1
R059,Badulla-Kurunegala,Intercity,10,105.89
R060,Matara-Trincomalee,Urban,21,61.85
R061,Jaffna-Colombo,Intercity,7,174.63
R062,Matara-Negombo,Urban,30,70.99
R063,Trincomalee-Kandy,Intercity,21,177.82
R064,Matara-Negombo,Urban,10,93.56
R065,Badulla-Kandy,Intercity,18,54.02
R066,Kurunegala-Colombo,Urban,22,147.65
R067,Anuradhapura-Anuradhapura,Urban,22,162.1
R068,Galle-Trincomalee,Intercity,17,124.04
R069,Badulla-Trincomalee,Urban,7,41.21
R070,Anuradhapura-Kurunegala,Express,16,21.29
R071,Galle-Negombo,Express,12,137.82
R072,Kandy-Colombo,Express,11,143.8
R073,Badulla-Kandy,Urban,26,76.86
R074,Colombo-Jaffna,Intercity,15,85.21
R075,Matara-Colombo,Express,15,47.86
R076,Colombo-Trincomalee,Express,16,137.28
R077,Kurunegala-Jaffna,Intercity,14,65.65
R078,Kurunegala-Trincomalee,Urban,11,173.9
R079,Trincomalee-Trincomalee,Urban,29,96.24
R080,Kandy-Kurunegala,Intercity,24,85.82
R081,Kurunegala-Badulla,Intercity,21,69.6
R082,Galle-Jaffna,Intercity,20,142.51
R083,Kandy-Jaffna,Urban,22,155.89
R084,Kandy-Kurunegala,Express,29,94.38
R085,Matara-Galle,Express,25,161.08
R086,Kurunegala-Anuradhapura,Intercity,5,106.84
R087,Trincomalee-Badulla,Urban,8,86.64
R088,Kandy-Jaffna,Intercity,26,119.88
R089,Trincomalee-Matara,Intercity,16,65.68
R090,Colombo-Matara,Express,19,75.2
R091,Kandy-Trincomalee,Intercity,12,81.98
R092,Kandy-Negombo,Intercity,25,146.99
R093,Badulla-Badulla,Intercity,24,152.44
R094,Colombo-Jaffna,Urban,24,173.9
R095,Galle-Kandy,Express,12,138.67
R096,Colombo-Galle,Urban,6,154.61
R097,Colombo-Galle,Intercity,26,100.39
R098,Negombo-Anuradhapura,Intercity,15,145.88
R099,Kurunegala-Kurunegala,Intercity,17,49.12
R100,Jaffna-Galle,Urban,30,58.6
R101,Anuradhapura-Galle,Express,8,92.1
R102,Jaffna-Kandy,Urban,17,80.92
R103,Colombo-Anuradhapura,Urban,13,119.1
R104,Trincomalee-Jaffna,Express,22,145.47
R105,Kurunegala-Kandy,Urban,28,147.22
R106,Jaffna-Badulla,Intercity,14,48.93
R107,Kandy-Negombo,Urban,5,193.62
R108,Negombo-Kurunegala,Express,21,20.95
R109,Anuradhapura-Colombo,Intercity,29,36.4
R110,Negombo-Badulla,Urban,16,46.16
R111,Galle-Anuradhapura,Express,21,186.66
R112,Galle-Jaffna,Intercity,30,98.37
R113,Kandy-Badulla,Express,21,31.53
R114,Kandy-Matara,Express,19,59.92
R115,Kurunegala-Colombo,Urban,20,34.41
R116,Colombo-Colombo,Urban,6,26.8
R117,Matara-Colombo,Intercity,14,89.18
R118,Negombo-Anuradhapura,Express,25,197.2
R119,Trincomalee-Galle,Urban,11,130.51
R120,Galle-Colombo,Intercity,15,113.78
R121,Kurunegala-Trincomalee,Express,21,148.09
R122,Matara-Anuradhapura,Express,7,127.55
R123,Matara-Trincomalee,Urban,8,190.23
R124,Anuradhapura-Jaffna,Urban,10,167.64
R125,Kandy-Badulla,Urban,29,135.25
R126,Anuradhapura-Kandy,Intercity,22,99.01
R127,Kurunegala-Colombo,Urban,22,56.31
R128,Galle-Matara,Urban,5,138.24
R129,Kurunegala-Colombo,Intercity,25,164.7
R130,Trincomalee-Kandy,Intercity,7,71.48
R131,Negombo-Jaffna,Express,11,26.05
R132,Jaffna-Anuradhapura,Urban,26,127.91
R133,Kandy-Kurunegala,Urban,25,112.85
R134,Negombo-Colombo,Intercity,29,61.7
R135,Anuradhapura-Matara,Urban,11,50.51
R136,Jaffna-Badulla,Intercity,26,26.49
R137,Jaffna-Badulla,Intercity,18,63.07
R138,Matara-Negombo,Urban,8,20.05
R139,Anuradhapura-Badulla,Express,11,48.34
R140,Negombo-Matara,Intercity,22,199.43
R141,Kurunegala-Matara,Urban,27,160.34
R142,Galle-Colombo,Express,28,83.56
R143,Trincomalee-Colombo,Express,29,91.13
R144,Matara-Kurunegala,Express,18,125.49
R145,Anuradhapura-Colombo,Express,25,113.19
R146,Anuradhapura-Colombo,Urban,7,152.65
R147,Trincomalee-Jaffna,Urban,28,32.35
R148,Kandy-Matara,Urban,26,36.23
R149,Kurunegala-Matara,Urban,9,71.21
R150,Trincomalee-Negombo,Express,5,169.36
R151,Colombo-Galle,Express,19,184.7
R152,Jaffna-Kandy,Intercity,27,82.66
R153,Colombo-Matara,Express,15,193.39
R154,Kurunegala-Trincomalee,Express,6,69.77
R155,Anuradhapura-Negombo,Intercity,7,129.15
R156,Kandy-Badulla,Urban,7,55.01
R157,Kandy-Kurunegala,Urban,6,187.35
R158,Galle-Trincomalee,Urban,10,123.48
R159,Kandy-Badulla,Urban,30,67.0
R160,Badulla-Colombo,Urban,13,93.28
R161,Trincomalee-Galle,Intercity,22,39.16
R162,Matara-Jaffna,Intercity,7,33.03
R163,Jaffna-Anuradhapura,Urban,23,72.97
R164,Trincomalee-Anuradhapura,Express,12,190.46
R165,Anuradhapura-Negombo,Express,13,164.53
R166,Jaffna-Matara,Express,18,192.21
R167,Kandy-Matara,Intercity,17,177.7
R168,Galle-Badulla,Express,19,166.37
R169,Kandy-Galle,Intercity,25,123.48
R170,Kandy-Galle,Urban,17,144.95
R171,Negombo-Negombo,Express,18,193.89
R172,Anuradhapura-Trincomalee,Express,15,121.37
R173,Kandy-Kurunegala,Urban,5,158.59
R174,Anuradhapura-Matara,Urban,17,156.35
R175,Negombo-Jaffna,Express,26,193.02
R176,Negombo-Jaffna,Express,8,102.59
R177,Kandy-Kandy,Express,22,102.93
R178,Galle-Jaffna,Express,5,125.63
R179,Badulla-Colombo,Express,25,24.92
R180,Matara-Anuradhapura,Intercity,28,40.93
R181,Galle-Kandy,Express,24,32.16
R182,Matara-Anuradhapura,Express,7,134.06
R183,Trincomalee-Kurunegala,Intercity,29,198.96
R184,Colombo-Jaffna,Urban,28,141.84
R185,Jaffna-Galle,Urban,23,61.39
R186,Colombo-Trincomalee,Urban,6,76.83
R187,Negombo-Kurunegala,Intercity,27,191.98
R188,Kurunegala-Matara,Intercity,7,112.97
R189,Kandy-Negombo,Urban,16,21.75
R190,Kandy-Galle,Urban,21,169.79
R191,Kandy-Colombo,Urban,8,64.69
R192,Colombo-Matara,Express,14,36.74
R193,Galle-Matara,Intercity,30,141.27
R194,Trincomalee-Anuradhapura,Express,26,167.79
R195,Kandy-Badulla,Intercity,14,33.69
R196,Badulla-Jaffna,Intercity,24,187.65
R197,Kandy-Colombo,Express,7,105.78
R198,Kandy-Matara,Urban,14,83.64
R199,Negombo-Galle,Intercity,29,180.98
R200,Kandy-Anuradhapura,Express,19,68.43
R201,Kandy-Colombo,Express,17,190.48
R202,Negombo-Colombo,Intercity,17,142.96
R203,Galle-Badulla,Urban,26,183.79
R204,Trincomalee-Trincomalee,Intercity,5,109.82
R205,Negombo-Colombo,Intercity,20,55.94
R206,Trincomalee-Trincomalee,Urban,10,152.38
R207,Galle-Anuradhapura,Express,22,177.09
R208,Matara-Galle,Express,12,57.22
R209,Jaffna-Jaffna,Urban,9,56.5
R210,Negombo-Galle,Express,28,64.95
R211,Colombo-Badulla,Express,17,131.35
R212,Badulla-Badulla,Urban,30,48.08
R213,Matara-Jaffna,Urban,30,39.2
R214,Negombo-Trincomalee,Express,22,185.63
R215,Kurunegala-Negombo,Intercity,14,141.65
R216,Colombo-Kandy,Express,25,139.42
R217,Jaffna-Trincomalee,Urban,9,130.49
R218,Galle-Trincomalee,Intercity,14,157.56
R219,Matara-Kurunegala,Intercity,26,117.47
R220,Matara-Kurunegala,Intercity,30,27.61
R221,Colombo-Trincomalee,Intercity,28,106.81
R222,Anuradhapura-Negombo,Intercity,25,131.72
R223,Kurunegala-Negombo,Intercity,16,108.62
R224,Anuradhapura-Badulla,Intercity,5,197.37
R225,Kurunegala-Anuradhapura,Urban,22,181.46
R226,Trincomalee-Jaffna,Intercity,22,176.38
R227,Galle-Colombo,Express,9,108.34
R228,Anuradhapura-Badulla,Intercity,8,197.19
R229,Matara-Colombo,Intercity,6,184.88
R230,Jaffna-Colombo,Intercity,5,70.45
R231,Negombo-Kurunegala,Intercity,23,59.98
R232,Anuradhapura-Badulla,Intercity,24,123.8
R233,Matara-Galle,Urban,17,29.75
R234,Kandy-Matara,Express,22,163.87
R235,Matara-Jaffna,Intercity,22,106.1
R236,Kurunegala-Colombo,Intercity,7,117.34
R237,Matara-Badulla,Urban,14,110.45
R238,Trincomalee-Anuradhapura,Express,11,90.87
R239,Galle-Galle,Express,28,143.54
R240,Matara-Badulla,Intercity,28,51.46
R241,Anuradhapura-Anuradhapura,Intercity,28,195.77
R242,Badulla-Colombo,Intercity,16,145.68
R243,Anuradhapura-Badulla,Express,11,102.81
R244,Badulla-Galle,Urban,18,144.06
R245,Badulla-Matara,Intercity,25,22.13
R246,Negombo-Kurunegala,Intercity,21,57.94
R247,Jaffna-Galle,Urban,9,124.58
R248,Negombo-Colombo,Urban,10,78.58
R249,Kandy-Colombo,Intercity,10,130.3
R250,Matara-Badulla,Urban,12,66.75
R251,Matara-Colombo,Intercity,24,118.74
R252,Kurunegala-Negombo,Express,13,62.69
R253,Colombo-Anuradhapura,Express,11,104.84
R254,Badulla-Matara,Urban,8,130.36
R255,Galle-Anuradhapura,Urban,10,85.87
R256,Galle-Anuradhapura,Express,26,109.78
R257,Colombo-Colombo,Express,30,57.9
R258,Galle-Badulla,Urban,23,146.13
R259,Galle-Kandy,Express,6,87.02
R260,Kurunegala-Anuradhapura,Express,29,173.78
R261,Kandy-Anuradhapura,Urban,22,70.33
R262,Trincomalee-Badulla,Intercity,19,52.38
R263,Kandy-Anuradhapura,Urban,25,43.61
R264,Jaffna-Anuradhapura,Intercity,22,123.66
R265,Galle-Galle,Intercity,7,61.14
R266,Trincomalee-Negombo,Express,14,37.98
R267,Anuradhapura-Galle,Express,26,68.59
R268,Kurunegala-Badulla,Urban,7,62.44
R269,Anuradhapura-Matara,Urban,13,97.8
R270,Badulla-Galle,Express,8,88.56
R271,Trincomalee-Jaffna,Express,11,46.25
R272,Jaffna-Galle,Intercity,28,192.65
R273,Galle-Colombo,Express,23,46.92
R274,Badulla-Trincomalee,Urban,20,165.02
R275,Badulla-Colombo,Express,15,51.79
R276,Galle-Badulla,Express,16,109.93
R277,Anuradhapura-Badulla,Express,9,199.2
R278,Matara-Badulla,Urban,26,172.89
R279,Kandy-Negombo,Express,25,113.06
R280,Galle-Anuradhapura,Intercity,12,149.7
R281,Kandy-Matara,Intercity,8,161.36
R282,Anuradhapura-Anuradhapura,Urban,14,74.01
R283,Galle-Kandy,Urban,24,121.18
R284,Anuradhapura-Negombo,Express,7,122.21
R285,Colombo-Jaffna,Express,11,91.71
R286,Matara-Matara,Urban,15,144.3
R287,Kandy-Anuradhapura,Intercity,20,30.81
R288,Jaffna-Kandy,Intercity,19,166.49
R289,Colombo-Colombo,Urban,15,105.78
R290,Trincomalee-Negombo,Urban,24,133.38
R291,Trincomalee-Galle,Intercity,26,100.97
R292,Trincomalee-Negombo,Intercity,14,80.24
R293,Trincomalee-Anuradhapura,Intercity,27,84.97
R294,Kurunegala-Trincomalee,Express,23,120.86
R295,Kandy-Negombo,Intercity,9,187.73
R296,Badulla-Matara,Intercity,23,66.39
R297,Galle-Negombo,Urban,23,23.57
R298,Kandy-Colombo,Intercity,16,41.82
R299,Jaffna-Colombo,Intercity,30,176.13
R300,Anuradhapura-Jaffna,Express,15,193.36
R301,Kandy-Kandy,Express,18,55.81
R302,Anuradhapura-Galle,Express,10,123.66
R303,Trincomalee-Galle,Urban,5,136.84
R304,Kandy-Kurunegala,Urban,15,51.42
R305,Kandy-Anuradhapura,Express,12,160.46
R306,Badulla-Badulla,Express,30,83.92
R307,Negombo-Colombo,Intercity,12,141.17
R308,Trincomalee-Galle,Intercity,27,107.75
R309,Badulla-Trincomalee,Intercity,28,152.57
R310,Galle-Colombo,Express,25,180.13
R311,Kandy-Anuradhapura,Intercity,18,88.59
R312,Matara-Matara,Intercity,13,71.57
R313,Trincomalee-Kurunegala,Express,16,133.71
R314,Kurunegala-Jaffna,Intercity,9,46.07
R315,Jaffna-Jaffna,Express,26,50.16
R316,Matara-Kandy,Urban,28,165.39
R317,Colombo-Trincomalee,Urban,15,80.73
R318,Badulla-Kurunegala,Intercity,20,133.63
R319,Negombo-Galle,Urban,19,122.89
R320,Colombo-Anuradhapura,Urban,19,172.8
R321,Colombo-Trincomalee,Express,16,32.84
R322,Kandy-Jaffna,Express,29,49.16
R323,Badulla-Negombo,Intercity,14,61.08
R324,Matara-Kandy,Express,20,77.04
R325,Colombo-Matara,Intercity,22,72.44
R326,Galle-Jaffna,Intercity,8,68.15
R327,Kandy-Negombo,Express,10,136.04
R328,Kandy-Jaffna,Intercity,25,68.82
R329,Trincomalee-Negombo,Urban,24,100.08
R330,Negombo-Jaffna,Urban,7,175.31
R331,Kandy-Kurunegala,Urban,13,85.37
R332,Trincomalee-Galle,Express,9,125.65
R333,Anuradhapura-Trincomalee,Urban,22,193.79
R334,Anuradhapura-Galle,Intercity,11,94.52
R335,Negombo-Colombo,Intercity,13,53.1
R336,Jaffna-Negombo,Intercity,28,24.16
R337,Negombo-Jaffna,Express,25,151.0
R338,Matara-Jaffna,Urban,7,139.16
R339,Badulla-Colombo,Express,28,189.28
R340,Galle-Kandy,Intercity,7,146.13
R341,Kandy-Anuradhapura,Urban,5,34.41
R342,Kurunegala-Trincomalee,Urban,21,50.04
R343,Badulla-Matara,Urban,25,38.54
R344,Kurunegala-Colombo,Express,5,31.48
R345,Trincomalee-Kurunegala,Urban,23,178.16
R346,Trincomalee-Kurunegala,Express,23,118.72
R347,Negombo-Badulla,Urban,17,24.75
R348,Matara-Negombo,Intercity,29,91.46
R349,Jaffna-Kandy,Express,23,157.7
R350,Trincomalee-Colombo,Urban,11,34.99
R351,Kurunegala-Badulla,Express,6,67.24
R352,Kurunegala-Badulla,Urban,22,47.95
R353,Badulla-Galle,Intercity,13,137.87
R354,Kandy-Negombo,Intercity,22,179.38
R355,Galle-Galle,Intercity,22,75.69
R356,Matara-Matara,Urban,20,64.53
R357,Galle-Colombo,Express,25,71.15
R358,Trincomalee-Kandy,Express,29,132.77
R359,Trincomalee-Matara,Intercity,9,43.63
R360,Galle-Badulla,Intercity,16,170.93
R361,Jaffna-Anuradhapura,Intercity,17,25.14
R362,Kandy-Kandy,Urban,12,139.44
R363,Trincomalee-Kurunegala,Express,29,174.87
R364,Trincomalee-Kurunegala,Urban,23,78.54
R365,Anuradhapura-Jaffna,Intercity,28,105.71
R366,Kurunegala-Negombo,Intercity,14,195.5
R367,Colombo-Badulla,Urban,9,117.31
R368,Badulla-Kurunegala,Intercity,19,69.03
R369,Trincomalee-Kandy,Express,21,100.07
R370,Trincomalee-Galle,Intercity,21,194.52
R371,Galle-Badulla,Express,7,145.57
R372,Badulla-Badulla,Intercity,17,51.87
R373,Kandy-Kandy,Urban,16,127.57
R374,Badulla-Kandy,Intercity,21,133.59
R375,Jaffna-Kurunegala,Intercity,5,134.45
R376,Anuradhapura-Trincomalee,Urban,26,121.52
R377,Jaffna-Trincomalee,Intercity,12,114.22
R378,Negombo-Badulla,Urban,30,135.12
R379,Badulla-Negombo,Urban,24,75.74
R380,Colombo-Galle,Express,26,82.49
R381,Jaffna-Trincomalee,Intercity,10,117.14
R382,Galle-Badulla,Intercity,29,164.85
R383,Badulla-Trincomalee,Intercity,21,99.53
R384,Colombo-Trincomalee,Express,9,85.84
R385,Anuradhapura-Matara,Intercity,19,66.77
R386,Colombo-Negombo,Express,10,74.64
R387,Jaffna-Anuradhapura,Express,10,20.02
R388,Colombo-Anuradhapura,Intercity,23,166.77
R389,Jaffna-Jaffna,Intercity,23,172.63
R390,Jaffna-Negombo,Urban,26,81.9
R391,Kandy-Matara,Express,9,104.46
R392,Galle-Jaffna,Express,28,21.5
R393,Negombo-Anuradhapura,Express,28,185.98
R394,Jaffna-Trincomalee,Express,20,190.45
R395,Badulla-Kandy,Express,16,105.87
R396,Matara-Negombo,Urban,6,21.64
R397,Matara-Trincomalee,Urban,12,97.48
R398,Negombo-Kurunegala,Express,29,72.73
R399,Anuradhapura-Colombo,Intercity,20,61.62
R400,Kurunegala-Galle,Intercity,12,21.3
R401,Kandy-Jaffna,Intercity,7,87.26
R402,Kurunegala-Trincomalee,Intercity,13,94.11
R403,Galle-Kurunegala,Express,16,120.9
R404,Badulla-Colombo,Intercity,12,91.06
R405,Galle-Matara,Intercity,6,49.39
R406,Matara-Colombo,Express,26,152.68
R407,Matara-Colombo,Intercity,11,90.15
R408,Negombo-Colombo,Intercity,21,88.1
R409,Anuradhapura-Matara,Intercity,30,67.34
R410,Jaffna-Anuradhapura,Intercity,16,96.0
R411,Negombo-Kurunegala,Urban,17,63.12
R412,Trincomalee-Kandy,Urban,20,157.62
R413,Colombo-Matara,Urban,19,183.79
R414,Anuradhapura-Negombo,Intercity,6,165.36
R415,Badulla-Negombo,Intercity,6,143.24
R416,Galle-Negombo,Express,25,71.24
R417,Badulla-Kurunegala,Intercity,15,153.73
R418,Anuradhapura-Anuradhapura,Express,8,165.59
R419,Galle-Jaffna,Intercity,27,94.32
R420,Kandy-Jaffna,Urban,21,173.63
R421,Colombo-Trincomalee,Intercity,25,52.83
R422,Colombo-Galle,Intercity,13,72.13
R423,Badulla-Matara,Urban,28,134.64
R424,Matara-Matara,Intercity,13,131.19
R425,Matara-Jaffna,Intercity,23,68.98
R426,Trincomalee-Kurunegala,Intercity,22,132.1
R427,Colombo-Colombo,Intercity,23,53.8
R428,Negombo-Galle,Express,10,23.49
R429,Galle-Badulla,Intercity,17,28.93
R430,Colombo-Matara,Urban,25,116.29
R431,Jaffna-Badulla,Express,17,53.47
R432,Jaffna-Jaffna,Intercity,16,38.41
R433,Trincomalee-Trincomalee,Express,23,68.46
R434,Anuradhapura-Negombo,Intercity,25,148.74
R435,Jaffna-Matara,Intercity,7,150.88
R436,Negombo-Jaffna,Intercity,21,61.91
R437,Kurunegala-Badulla,Intercity,13,47.12
R438,Trincomalee-Badulla,Express,17,108.84
R439,Kandy-Colombo,Intercity,12,81.54
R440,Kurunegala-Anuradhapura,Intercity,21,76.08
R441,Kurunegala-Badulla,Intercity,17,163.9
R442,Badulla-Jaffna,Express,16,199.63
R443,Jaffna-Kandy,Express,16,103.46
R444,Negombo-Kandy,Urban,20,162.46
R445,Anuradhapura-Jaffna,Intercity,30,79.44
R446,Anuradhapura-Jaffna,Urban,20,171.84
R447,Jaffna-Jaffna,Urban,24,191.3
R448,Matara-Galle,Express,5,30.09
R449,Kurunegala-Matara,Urban,21,159.62
R450,Colombo-Badulla,Urban,9,32.85
R451,Trincomalee-Anuradhapura,Intercity,19,104.63
R452,Galle-Colombo,Urban,10,54.59
R453,Negombo-Jaffna,Urban,12,171.48
R454,Jaffna-Trincomalee,Express,7,167.11
R455,Trincomalee-Trincomalee,Urban,21,169.09
R456,Colombo-Badulla,Express,25,41.95
R457,Badulla-Matara,Intercity,13,158.27
R458,Anuradhapura-Matara,Express,11,64.81
R459,Kurunegala-Negombo,Urban,9,158.82
R460,Anuradhapura-Kurunegala,Urban,10,99.73
R461,Jaffna-Galle,Intercity,10,152.77
R462,Kurunegala-Galle,Express,16,26.03
R463,Jaffna-Kandy,Urban,24,102.95
R464,Negombo-Galle,Intercity,27,158.78
R465,Jaffna-Kurunegala,Urban,8,113.81
R466,Galle-Anuradhapura,Express,26,196.78
R467,Kandy-Matara,Express,12,105.11
R468,Anuradhapura-Matara,Urban,18,142.66
R469,Jaffna-Trincomalee,Intercity,30,76.18
R470,Anuradhapura-Anuradhapura,Intercity,15,78.15
R471,Jaffna-Badulla,Intercity,28,133.25
R472,Jaffna-Negombo,Intercity,8,27.59
R473,Kandy-Negombo,Urban,20,188.74
R474,Colombo-Badulla,Intercity,26,113.77
R475,Badulla-Badulla,Intercity,20,65.6
R476,Kandy-Negombo,Intercity,20,134.93
R477,Matara-Kurunegala,Express,11,55.77
R478,Kandy-Trincomalee,Urban,23,179.75
R479,Kurunegala-Jaffna,Intercity,10,175.46
R480,Trincomalee-Colombo,Intercity,25,59.2
R481,Galle-Galle,Express,18,40.33
R482,Matara-Anuradhapura,Intercity,5,133.92
R483,Trincomalee-Badulla,Intercity,12,78.41
R484,Negombo-Galle,Urban,6,50.12
R485,Anuradhapura-Galle,Express,9,69.7
R486,Kandy-Negombo,Express,23,41.54
R487,Anuradhapura-Galle,Express,23,162.05
R488,Anuradhapura-Colombo,Intercity,10,21.61
R489,Colombo-Negombo,Express,9,27.56
R490,Jaffna-Matara,Intercity,25,161.03
R491,Galle-Badulla,Urban,21,105.55
R492,Galle-Negombo,Urban,6,127.32
R493,Kandy-Galle,Intercity,23,86.85
R494,Badulla-Trincomalee,Express,9,36.11
R495,Trincomalee-Trincomalee,Urban,6,48.39
R496,Trincomalee-Negombo,Intercity,10,36.45
R497,Trincomalee-Colombo,Express,13,131.36
R498,Colombo-Kurunegala,Urban,10,187.55
R499,Matara-Anuradhapura,Intercity,21,199.46
R500,Colombo-Anuradhapura,Intercity,17,132.52
