station_id,station_name,location_lat,location_long,station_type
S001,Colombo City,8.903699,80.381501,Bus Stop
S002,Galle Junction,6.00253,80.061841,Train Station
S003,Kandy Fort,7.680091,79.59318,Metro Hub
S004,Negombo Fort,8.936089,80.505776,Train Station
S005,Anuradhapura Junction,6.329095,80.39611,Metro Hub
S006,Anuradhapura Main,6.846628,80.225002,Metro Hub
S007,Matara Central,6.093554,80.150459,Train Station
S008,Trincomalee City,7.295147,79.414293,Train Station
S009,Galle City,7.770492,80.36933,Bus Stop
S010,Colombo Main,7.875643,80.24091,Metro Hub
S011,Negombo Junction,8.135321,79.671389,Train Station
S012,Jaffna Junction,7.218098,80.864487,Metro Hub
S013,Negombo Fort,7.30557,80.029473,Bus Stop
S014,Badulla Fort,6.633648,80.820008,Train Station
S015,Kurunegala City,6.52023,79.727981,Train Station
S016,Anuradhapura Main,6.417207,79.103125,Metro Hub
S017,Jaffna Junction,7.666265,79.76591,Train Station
S018,Kurunegala Fort,8.529983,79.930706,Train Station
S019,Kandy Junction,7.080864,79.081749,Metro Hub
S020,Galle Main,7.251706,79.732866,Bus Stop
S021,Jaffna City,6.865413,80.296345,Train Station
S022,Kurunegala City,8.618207,80.409747,Bus Stop
S023,Negombo Central,6.376647,80.121516,Metro Hub
S024,Kurunegala Main,6.034808,80.547151,Metro Hub
S025,Galle Central,7.945168,79.276812,Bus Stop
S026,Badulla City,6.431988,79.669859,Train Station
S027,Badulla Fort,8.654666,80.079268,Train Station
S028,Anuradhapura Central,7.97378,80.298077,Metro Hub
S029,Kurunegala Main,8.924925,80.47476,Metro Hub
S030,Matara Junction,6.407327,80.504554,Train Station
S031,Negombo Junction,6.411661,80.742263,Bus Stop
S032,Galle Junction,8.417825,80.405687,Metro Hub
S033,Jaffna City,8.580458,80.506347,Train Station
S034,Trincomalee City,8.680747,80.521772,Train Station
S035,Kandy Central,8.086172,79.640928,Train Station
S036,Kurunegala Central,8.790933,80.795866,Bus Stop
S037,Colombo Fort,7.869745,80.007132,Train Station
S038,Galle Central,7.363183,79.845858,Metro Hub
S039,Matara Central,7.272374,79.10892,Bus Stop
S040,Negombo Fort,8.460214,79.745628,Metro Hub
S041,Kandy Central,7.154144,79.904821,Bus Stop
S042,Badulla Main,6.677223,80.0029,Train Station
S043,Negombo Junction,7.274316,80.65912,Train Station
S044,Badulla Junction,6.02229,79.940328,Bus Stop
S045,Jaffna Central,7.494471,80.063809,Train Station
S046,Anuradhapura Fort,8.19274,80.650758,Metro Hub
S047,Badulla Central,8.13639,80.798902,Train Station
S048,Colombo Fort,6.807751,79.903957,Bus Stop
S049,Negombo Central,8.779693,79.736292,Metro Hub
S050,Negombo Central,7.729057,80.346613,Metro Hub
S051,Anuradhapura Junction,6.100386,80.386446,Bus Stop
S052,Trincomalee City,6.113595,80.956169,Metro Hub
S053,Colombo Junction,7.449804,80.766261,Metro Hub
S054,Jaffna Junction,7.105736,79.376707,Bus Stop
S055,Colombo Central,7.740806,80.767958,Metro Hub
S056,Jaffna Central,8.885213,79.174618,Train Station
S057,Matara Junction,6.240189,79.781365,Train Station
S058,Kandy Central,8.190556,79.357624,Bus Stop
S059,Matara Junction,7.579224,80.916513,Metro Hub
S060,Trincomalee Fort,8.578052,79.153895,Metro Hub
S061,Matara Junction,8.251747,79.329532,Train Station
S062,Matara Junction,6.838261,79.224049,Train Station
S063,Galle Junction,7.550849,79.295908,Bus Stop
S064,Kurunegala Main,7.57007,79.300996,Train Station
S065,Kandy Junction,7.830212,79.408512,Bus Stop
S066,Anuradhapura Main,6.735694,80.90421,Metro Hub
S067,Trincomalee Central,7.891989,79.045381,Train Station
S068,Galle Fort,7.991211,79.833073,Metro Hub
S069,Kurunegala Main,8.006151,80.364807,Train Station
S070,Kurunegala City,8.052222,80.863443,Train Station
S071,Galle Junction,7.617592,79.94781,Metro Hub
S072,Badulla Main,7.738885,79.84026,Metro Hub
S073,Anuradhapura City,7.839117,80.475418,Train Station
S074,Kurunegala City,8.710756,79.042965,Bus Stop
S075,Anuradhapura Main,7.6051,79.378121,Train Station
S076,Trincomalee City,6.03235,79.044073,Train Station
S077,Badulla Fort,7.362104,80.603978,Train Station
S078,Badulla Junction,8.718165,80.669895,Metro Hub
S079,Matara Main,7.721896,80.039241,Metro Hub
S080,Kurunegala City,6.994542,79.671755,Train Station
S081,Anuradhapura Main,7.058744,80.157409,Metro Hub
S082,Negombo Main,8.933282,80.311521,Metro Hub
S083,Colombo Central,6.883854,80.573649,Bus Stop
S084,Jaffna Junction,6.502524,79.972297,Bus Stop
S085,Colombo Junction,8.085153,80.331711,Metro Hub
S086,Galle City,7.79291,80.060332,Metro Hub
S087,Colombo City,6.912213,80.096937,Metro Hub
S088,Matara Fort,8.355065,79.916014,Bus Stop
S089,Anuradhapura Central,6.781329,80.134503,Metro Hub
S090,Jaffna Junction,7.8879,80.796564,Train Station
S091,Kurunegala Junction,7.734423,79.61299,Bus Stop
S092,Badulla Junction,7.71858,80.578535,Metro Hub
S093,Galle Central,7.96896,79.453564,Metro Hub
S094,Colombo Main,6.87526,79.743805,Train Station
S095,Anuradhapura Fort,8.21214,79.576293,Train Station
S096,Galle City,6.081894,80.691027,Metro Hub
S097,Anuradhapura Junction,7.454281,79.296677,Metro Hub
S098,Matara Fort,6.380464,79.568764,Metro Hub
S099,Jaffna City,6.230587,80.912428,Train Station
S100,Kandy Junction,8.351288,80.23726,Metro Hub
S101,Trincomalee Junction,6.756153,79.32158,Metro Hub
S102,Matara Central,7.847393,80.070633,Metro Hub
S103,Anuradhapura Main,6.825651,79.364561,Bus Stop
S104,Galle Main,6.770867,79.350719,Metro Hub
S105,Badulla Central,8.224287,80.416222,Bus Stop
S106,Badulla City,7.811465,80.809422,Train Station
S107,Colombo Junction,8.730394,80.588915,Train Station
S108,Trincomalee Central,8.216902,79.322509,Bus Stop
S109,Colombo City,7.977467,79.233835,Bus Stop
S110,Anuradhapura Main,7.1093,80.987546,Bus Stop
S111,Trincomalee Central,6.526198,80.14905,Metro Hub
S112,Matara Junction,8.347583,79.881777,Metro Hub
S113,Colombo Main,6.708588,79.739344,Train Station
S114,Colombo City,6.542428,79.410311,Train Station
S115,Kurunegala Central,7.582167,80.414269,Train Station
S116,Anuradhapura Junction,6.099272,80.331107,Train Station
S117,Badulla Fort,8.952215,80.956045,Bus Stop
S118,Anuradhapura Junction,8.902037,79.295888,Metro Hub
S119,Matara Fort,7.786632,79.896858,Bus Stop
S120,Colombo Main,8.465171,80.950931,Train Station
S121,Negombo Junction,8.512843,80.067286,Train Station
S122,Badulla Junction,8.258284,79.24298,Train Station
S123,Kandy Fort,7.238844,79.04985,Metro Hub
S124,Trincomalee City,7.149501,80.862138,Bus Stop
S125,Trincomalee Fort,7.982002,80.537036,Train Station
S126,Galle City,8.177997,80.895578,Metro Hub
S127,Kandy Main,6.50185,80.855623,Metro Hub
S128,Badulla Central,7.733272,79.312107,Bus Stop
S129,Kurunegala Main,8.525499,80.9403,Train Station
S130,Jaffna Central,6.162977,80.092291,Bus Stop
S131,Trincomalee Junction,6.793186,80.014818,Bus Stop
S132,Trincomalee Fort,8.458593,80.294488,Bus Stop
S133,Galle Main,6.15757,79.591114,Bus Stop
S134,Kurunegala Fort,7.392045,80.791955,Bus Stop
S135,Negombo Main,7.428696,80.939211,Bus Stop
S136,Badulla Fort,7.428799,80.508323,Train Station
S137,Kurunegala Junction,8.844755,80.988131,Train Station
S138,Kurunegala Fort,8.767378,80.333775,Train Station
S139,Matara Central,6.700984,80.599152,Metro Hub
S140,Jaffna Main,8.05053,80.457088,Train Station
S141,Anuradhapura Junction,7.170211,80.844584,Train Station
S142,Kandy Central,6.787875,79.677369,Metro Hub
S143,Trincomalee Main,7.591326,79.224631,Bus Stop
S144,Anuradhapura City,7.304203,79.957962,Bus Stop
S145,Matara City,6.866377,79.080162,Bus Stop
S146,Anuradhapura Junction,8.391927,80.356017,Train Station
S147,Colombo City,7.146012,79.233752,Bus Stop
S148,Galle City,6.947066,79.049591,Bus Stop
S149,Badulla Main,7.59076,80.235044,Train Station
S150,Badulla Fort,8.867612,79.44073,Train Station
S151,Negombo Central,6.292093,79.714787,Metro Hub
S152,Matara Fort,7.59388,79.652733,Metro Hub
S153,Anuradhapura Fort,7.061484,80.216302,Bus Stop
S154,Kandy Central,8.532718,79.390299,Metro Hub
S155,Colombo Fort,7.831457,80.052868,Bus Stop
S156,Badulla Fort,7.956198,80.562567,Metro Hub
S157,Jaffna Central,6.817772,80.53419,Train Station
S158,Anuradhapura Central,6.810978,79.391431,Bus Stop
S159,Jaffna Main,8.406949,79.167179,Bus Stop
S160,Negombo Central,6.766032,80.698903,Bus Stop
S161,Anuradhapura Fort,7.752531,80.354127,Train Station
S162,Kurunegala Fort,7.383326,80.915247,Metro Hub
S163,Matara Junction,8.025873,80.951679,Train Station
S164,Kurunegala City,6.725391,79.788847,Bus Stop
S165,Kurunegala Main,8.01567,79.980931,Train Station
S166,Badulla Fort,8.311492,80.206344,Train Station
S167,Colombo Main,7.559857,80.023112,Metro Hub
S168,Badulla Junction,8.033154,79.112095,Metro Hub
S169,Colombo City,8.979645,80.333533,Bus Stop
S170,Galle Central,6.939809,79.795116,Train Station
S171,Jaffna Fort,6.031734,80.431928,Metro Hub
S172,Badulla City,6.025428,79.855281,Bus Stop
S173,Colombo Main,6.203856,79.772225,Bus Stop
S174,Colombo Central,7.233746,79.024382,Bus Stop
S175,Trincomalee City,7.575793,79.68984,Metro Hub
S176,Anuradhapura Central,8.056499,79.616171,Metro Hub
S177,Colombo City,7.054549,79.891152,Metro Hub
S178,Trincomalee Fort,8.175752,80.122066,Bus Stop
S179,Trincomalee Junction,6.755688,79.43139,Metro Hub
S180,Kandy City,6.102125,80.77561,Metro Hub
S181,Negombo Junction,7.858192,80.483055,Metro Hub
S182,Kurunegala Central,6.170646,79.83122,Metro Hub
S183,Galle Fort,7.782416,79.885009,Train Station
S184,Kurunegala Main,8.681901,79.327581,Train Station
S185,Kurunegala Central,6.650474,80.456001,Bus Stop
S186,Colombo Fort,7.798155,80.795447,Bus Stop
S187,Kurunegala City,6.36537,80.457211,Metro Hub
S188,Anuradhapura Main,8.873386,79.828388,Bus Stop
S189,Trincomalee Fort,6.259159,80.671023,Train Station
S190,Colombo City,7.814057,80.195871,Train Station
S191,Anuradhapura City,7.127875,79.287279,Metro Hub
S192,Jaffna Fort,8.291573,79.606462,Metro Hub
S193,Kurunegala City,7.943718,80.976765,Train Station
S194,Colombo City,8.4096,80.050602,Metro Hub
S195,Trincomalee Central,6.554306,79.670833,Metro Hub
S196,Kurunegala City,6.332535,80.866306,Bus Stop
S197,Matara Fort,6.552789,80.181358,Train Station
S198,Anuradhapura Main,6.883706,79.751545,Bus Stop
S199,Galle Central,7.981434,79.013238,Bus Stop
S200,Trincomalee Junction,6.227143,80.277612,Bus Stop
S201,Badulla Fort,7.360331,79.546658,Bus Stop
S202,Trincomalee Fort,8.985742,79.349786,Bus Stop
S203,Badulla Fort,8.308077,79.92424,Train Station
S204,Trincomalee City,8.076664,80.135833,Train Station
S205,Badulla City,8.002738,80.829744,Train Station
S206,Negombo Junction,8.310359,79.398515,Train Station
S207,Galle Fort,6.77201,80.664567,Metro Hub
S208,Galle Junction,8.342194,79.578926,Bus Stop
S209,Kurunegala Fort,6.831862,79.981171,Train Station
S210,Galle City,6.187162,80.645598,Metro Hub
S211,Kurunegala Fort,7.165771,79.603986,Train Station
S212,Trincomalee Fort,8.987876,80.170417,Metro Hub
S213,Badulla Fort,6.774716,79.988201,Bus Stop
S214,Anuradhapura Central,8.438403,80.479712,Train Station
S215,Kurunegala Junction,6.533788,79.44904,Metro Hub
S216,Kandy Fort,6.208195,80.582439,Train Station
S217,Anuradhapura Fort,8.938266,79.308048,Train Station
S218,Colombo City,6.602007,79.600339,Metro Hub
S219,Trincomalee Main,7.177903,80.28111,Bus Stop
S220,Jaffna Main,7.93645,80.273122,Train Station
S221,Jaffna Fort,6.325291,79.248354,Bus Stop
S222,Matara Central,7.621896,80.331827,Train Station
S223,Galle Fort,7.293761,79.575378,Train Station
S224,Colombo Junction,7.841899,79.358745,Metro Hub
S225,Badulla City,6.318749,80.813586,Train Station
S226,Badulla Junction,7.324745,80.289572,Train Station
S227,Badulla Fort,6.776989,79.056885,Bus Stop
S228,Badulla Fort,6.104583,80.529437,Metro Hub
S229,Matara Central,6.211237,79.9861,Metro Hub
S230,Anuradhapura Central,8.182635,80.941251,Bus Stop
S231,Negombo Fort,8.331711,80.197783,Metro Hub
S232,Kurunegala Junction,6.056294,79.723519,Metro Hub
S233,Negombo City,7.493104,79.960972,Bus Stop
S234,Galle Main,7.958596,79.872137,Metro Hub
S235,Negombo Main,6.002603,79.515823,Metro Hub
S236,Galle Fort,6.113507,80.371826,Bus Stop
S237,Matara Fort,7.171451,80.948517,Train Station
S238,Colombo Main,6.454822,80.636562,Metro Hub
S239,Colombo City,6.989493,79.746404,Train Station
S240,Trincomalee Fort,7.173991,80.465915,Train Station
S241,Matara Fort,6.011111,79.03509,Metro Hub
S242,Kandy Fort,8.122817,79.519074,Metro Hub
S243,Negombo Junction,8.312972,80.163309,Train Station
S244,Negombo City,7.434418,79.292274,Metro Hub
S245,Negombo Fort,7.211738,79.922088,Bus Stop
S246,Trincomalee Main,8.183302,80.386566,Metro Hub
S247,Colombo Junction,8.436827,79.714771,Bus Stop
S248,Trincomalee City,6.210299,79.105777,Train Station
S249,Trincomalee Junction,6.677541,79.722327,Train Station
S250,Badulla Junction,7.153272,80.272494,Bus Stop
S251,Kurunegala Junction,8.067784,80.910313,Train Station
S252,Colombo Junction,8.33949,79.09743,Train Station
S253,Kandy Main,6.363611,79.583328,Train Station
S254,Negombo Central,7.605912,80.277893,Bus Stop
S255,Matara Junction,8.974804,79.153653,Bus Stop
S256,Kurunegala Main,7.000319,79.38763,Train Station
S257,Colombo Junction,6.908484,80.25606,Bus Stop
S258,Trincomalee Junction,6.165584,80.529379,Bus Stop
S259,Colombo Fort,8.991047,80.197525,Train Station
S260,Jaffna Main,7.941223,79.334272,Metro Hub
S261,Trincomalee City,7.096066,79.645214,Train Station
S262,Jaffna Main,8.560026,79.632421,Metro Hub
S263,Galle Main,7.020188,80.68999,Train Station
S264,Jaffna Junction,8.523545,80.599754,Bus Stop
S265,Colombo Junction,8.281359,79.542918,Train Station
S266,Galle Main,6.869876,80.395935,Bus Stop
S267,Negombo Central,6.609361,79.725045,Train Station
S268,Kurunegala Central,7.663426,80.068841,Train Station
S269,Galle Junction,8.902539,79.703259,Metro Hub
S270,Kurunegala Fort,7.982202,79.287435,Train Station
S271,Trincomalee Main,6.896611,79.273899,Train Station
S272,Anuradhapura Main,7.170314,79.562836,Metro Hub
S273,Colombo Fort,6.320304,80.557616,Train Station
S274,Negombo Junction,8.066528,79.823989,Bus Stop
S275,Matara Main,7.459511,80.841815,Bus Stop
S276,Kandy City,8.655642,79.326058,Metro Hub
S277,Anuradhapura Fort,7.313951,79.435752,Train Station
S278,Kandy Central,6.568393,80.006766,Metro Hub
S279,Kandy Main,6.107095,80.663147,Bus Stop
S280,Anuradhapura Central,6.076094,80.590213,Train Station
S281,Kurunegala Main,8.989151,80.11731,Train Station
S282,Kurunegala Junction,6.715455,80.379306,Metro Hub
S283,Galle Main,7.166303,80.90499,Metro Hub
S284,Kurunegala Main,8.378218,80.692139,Metro Hub
S285,Colombo Fort,7.930223,80.425094,Metro Hub
S286,Anuradhapura Junction,7.499052,80.40453,Train Station
S287,Galle Fort,8.894862,80.605161,Train Station
S288,Galle Fort,8.435334,79.834693,Metro Hub
S289,Colombo Main,8.899722,80.832062,Bus Stop
S290,Jaffna City,6.049255,79.233131,Bus Stop
S291,Negombo City,7.017855,79.262464,Metro Hub
S292,Galle Central,7.013156,79.034759,Metro Hub
S293,Galle Fort,8.163036,79.69642,Bus Stop
S294,Colombo Junction,7.216524,80.382101,Metro Hub
S295,Jaffna Central,6.635035,79.278028,Train Station
S296,Negombo Main,7.96155,79.883876,Metro Hub
S297,Negombo Junction,7.569359,80.975163,Bus Stop
S298,Colombo Junction,8.820269,80.046242,Bus Stop
S299,Negombo Fort,8.6106,80.940223,Train Station
S300,Matara Junction,7.609684,79.344414,Bus Stop
S301,Negombo Main,8.223154,79.609369,Metro Hub
S302,Trincomalee Main,6.698957,80.48892,Train Station
S303,Kandy Junction,6.2161,79.237194,Train Station
S304,Badulla Central,8.206379,79.257429,Metro Hub
S305,Matara Junction,7.466684,80.388488,Bus Stop
S306,Jaffna Junction,6.057189,80.376094,Bus Stop
S307,Kurunegala Fort,8.721537,79.614857,Bus Stop
S308,Colombo Fort,7.855116,79.419682,Bus Stop
S309,Galle Central,6.728048,80.962219,Metro Hub
S310,Anuradhapura Central,7.946359,79.84961,Metro Hub
S311,Galle Central,6.043096,80.526047,Metro Hub
S312,Badulla Junction,7.897984,79.223444,Bus Stop
S313,Jaffna City,8.713987,79.037613,Metro Hub
S314,Kandy Central,8.462218,79.96851,Metro Hub
S315,Kandy Main,6.291877,79.862495,Train Station
S316,Galle Fort,7.833678,79.392702,Train Station
S317,Jaffna Junction,8.506056,79.065585,Train Station
S318,Badulla Junction,6.191873,80.319578,Train Station
S319,Kurunegala Fort,8.452411,80.186352,Metro Hub
S320,Negombo Junction,6.342539,79.938165,Bus Stop
S321,Anuradhapura Central,7.784932,80.817059,Train Station
S322,Kandy City,7.846886,79.086563,Bus Stop
S323,Anuradhapura City,6.18933,79.603292,Metro Hub
S324,Trincomalee Central,6.607923,79.020545,Metro Hub
S325,Trincomalee Junction,7.012029,79.193007,Train Station
S326,Kandy City,8.507688,79.247587,Train Station
S327,Negombo Fort,8.213785,80.203584,Bus Stop
S328,Kandy City,7.206026,80.175206,Bus Stop
S329,Anuradhapura Junction,6.362407,79.400049,Train Station
S330,Trincomalee Junction,8.052265,80.341201,Train Station
S331,Matara Fort,7.637654,79.058518,Bus Stop
S332,Badulla Central,6.96477,79.291114,Train Station
S333,Kandy Junction,8.894077,80.492396,Train Station
S334,Kurunegala Central,6.639696,79.554751,Metro Hub
S335,Negombo Junction,6.13676,80.159503,Bus Stop
S336,Jaffna Main,6.520343,79.704407,Bus Stop
S337,Badulla City,6.189666,80.710276,Bus Stop
S338,Jaffna Junction,6.82168,80.561604,Metro Hub
S339,Badulla Junction,8.27265,80.225913,Metro Hub
S340,Anuradhapura Fort,6.504153,80.009818,Metro Hub
S341,Badulla Junction,7.109782,79.136674,Metro Hub
S342,Negombo Junction,6.495018,80.639173,Bus Stop
S343,Negombo Main,6.730934,80.526488,Bus Stop
S344,Galle Junction,7.745957,80.057677,Train Station
S345,Matara City,6.400113,80.431623,Bus Stop
S346,Matara Central,8.373157,80.928528,Train Station
S347,Kandy Central,7.896584,79.343547,Metro Hub
S348,Negombo Central,7.128393,80.508036,Bus Stop
S349,Matara Junction,6.473261,79.008658,Bus Stop
S350,Trincomalee Main,8.638881,80.450699,Train Station
S351,Colombo City,6.242168,80.848464,Metro Hub
S352,Anuradhapura Junction,6.021672,80.840954,Train Station
S353,Matara Central,8.778411,80.702594,Metro Hub
S354,Matara City,8.120224,79.949431,Train Station
S355,Jaffna Central,7.781192,80.396266,Bus Stop
S356,Jaffna City,6.851195,79.370252,Bus Stop
S357,Kurunegala Junction,8.080511,80.347051,Train Station
S358,Anuradhapura Central,8.376722,79.214649,Bus Stop
S359,Kandy City,7.428037,80.669484,Metro Hub
S360,Anuradhapura Main,6.380677,80.962602,Bus Stop
S361,Badulla Junction,6.429264,79.848184,Bus Stop
S362,Colombo Fort,6.812849,80.028502,Metro Hub
S363,Matara City,7.351257,79.815156,Metro Hub
S364,Anuradhapura Main,6.717761,80.522819,Train Station
S365,Negombo Central,6.523647,79.628561,Train Station
S366,Galle Main,8.075021,79.931803,Metro Hub
S367,Galle Main,7.788816,80.039455,Train Station
S368,Kurunegala City,8.151596,79.991632,Bus Stop
S369,Negombo Main,7.836149,79.722501,Bus Stop
S370,Colombo Junction,6.264064,79.576543,Metro Hub
S371,Jaffna Junction,8.479451,80.444273,Bus Stop
S372,Anuradhapura Junction,6.903599,79.164496,Bus Stop
S373,Kurunegala Central,7.256358,79.987426,Train Station
S374,Matara Junction,7.673131,79.769562,Train Station
S375,Anuradhapura City,6.575709,79.913892,Metro Hub
S376,Kandy Fort,8.959811,80.472349,Train Station
S377,Jaffna Central,8.930374,80.374093,Train Station
S378,Anuradhapura Main,7.856763,80.68218,Bus Stop
S379,Kurunegala Fort,8.588193,79.451747,Train Station
S380,Badulla Junction,8.960346,79.814564,Bus Stop
S381,Trincomalee Fort,7.522622,80.969925,Metro Hub
S382,Badulla Central,7.392648,79.855923,Bus Stop
S383,Jaffna City,7.879393,80.713547,Train Station
S384,Colombo City,6.624326,80.789509,Metro Hub
S385,Trincomalee Central,6.159207,80.604873,Metro Hub
S386,Negombo Fort,6.338037,80.878164,Bus Stop
S387,Anuradhapura Main,6.447652,79.734883,Train Station
S388,Jaffna Fort,8.531345,79.025572,Bus Stop
S389,Kurunegala City,8.734453,80.348318,Train Station
S390,Galle Central,7.492545,80.344191,Bus Stop
S391,Anuradhapura Central,6.479279,79.79274,Bus Stop
S392,Matara Central,8.768019,80.045325,Train Station
S393,Negombo Junction,6.162083,80.353037,Train Station
S394,Colombo Main,7.092579,79.238436,Bus Stop
S395,Kurunegala Fort,6.628769,79.789623,Metro Hub
S396,Matara City,6.754145,80.390074,Train Station
S397,Negombo Junction,7.850458,80.955142,Bus Stop
S398,Jaffna City,8.670239,80.482864,Train Station
S399,Galle Central,7.359443,80.784855,Metro Hub
S400,Kurunegala Fort,6.313263,79.337446,Metro Hub
S401,Matara Central,6.15737,79.72742,Metro Hub
S402,Negombo Main,7.612082,79.398173,Train Station
S403,Kurunegala Central,6.474137,79.400527,Bus Stop
S404,Colombo City,6.087196,80.688059,Bus Stop
S405,Colombo Junction,7.544711,79.808578,Train Station
S406,Kandy City,6.212578,79.465739,Bus Stop
S407,Negombo Central,6.705899,79.849408,Train Station
S408,Kandy Junction,7.334463,79.99822,Metro Hub
S409,Jaffna Central,7.739285,80.529634,Train Station
S410,Badulla City,7.257199,80.531944,Metro Hub
S411,Matara City,8.24126,80.1873,Bus Stop
S412,Matara Fort,8.695118,80.512606,Metro Hub
S413,Jaffna City,6.69019,80.601968,Train Station
S414,Kurunegala City,6.330399,80.88645,Metro Hub
S415,Negombo Central,6.683346,79.712195,Train Station
S416,Jaffna Fort,6.711355,80.333354,Metro Hub
S417,Galle City,7.237786,80.900278,Metro Hub
S418,Kandy Central,6.599867,80.975046,Train Station
S419,Badulla Junction,8.674095,80.022829,Bus Stop
S420,Kurunegala Central,6.220589,79.294748,Bus Stop
S421,Matara Junction,7.755277,79.909269,Metro Hub
S422,Anuradhapura Junction,6.163018,79.24438,Bus Stop
S423,Anuradhapura City,7.307595,79.978683,Bus Stop
S424,Galle City,6.648495,79.461644,Train Station
S425,Badulla Fort,7.828301,80.884806,Bus Stop
S426,Galle Central,6.534182,79.059447,Train Station
S427,Jaffna Junction,7.120455,80.475597,Train Station
S428,Anuradhapura Junction,7.373221,80.660625,Metro Hub
S429,Negombo Central,6.582465,79.99627,Metro Hub
S430,Galle Central,7.075771,79.053498,Metro Hub
S431,Negombo Central,6.809084,79.358191,Metro Hub
S432,Kandy Main,7.007674,80.209168,Metro Hub
S433,Colombo Central,6.096284,79.653912,Bus Stop
S434,Trincomalee Main,7.705997,79.605505,Bus Stop
S435,Galle Junction,6.841812,80.246465,Train Station
S436,Badulla Main,6.333328,80.520343,Metro Hub
S437,Badulla City,7.396603,80.322161,Metro Hub
S438,Jaffna City,7.254671,80.039898,Train Station
S439,Matara Junction,8.281019,79.984375,Train Station
S440,Kandy Main,6.659561,79.932044,Train Station
S441,Badulla Fort,6.885485,79.587126,Metro Hub
S442,Kandy Main,6.470364,79.995798,Train Station
S443,Kandy Main,8.383696,80.00959,Bus Stop
S444,Jaffna Main,8.85828,80.084876,Metro Hub
S445,Negombo Fort,8.716734,80.618963,Bus Stop
S446,Matara Fort,7.734364,80.081058,Metro Hub
S447,Badulla City,7.658267,79.035341,Bus Stop
S448,Anuradhapura Main,6.689107,80.52793,Train Station
S449,Galle City,7.235088,80.981423,Bus Stop
S450,Anuradhapura Main,7.565306,80.760251,Metro Hub
S451,Negombo Central,8.586597,79.238268,Train Station
S452,Kandy Main,6.649328,79.900231,Train Station
S453,Kandy City,7.420467,80.705749,Train Station
S454,Negombo Main,7.388289,79.885112,Bus Stop
S455,Galle City,6.043512,79.071962,Bus Stop
S456,Anuradhapura Junction,7.284331,79.353738,Train Station
S457,Badulla Fort,8.617795,80.318822,Metro Hub
S458,Kurunegala Central,6.743494,80.558765,Metro Hub
S459,Trincomalee Central,7.302746,80.7694,Train Station
S460,Anuradhapura Junction,6.66722,79.328288,Bus Stop
S461,Kandy City,8.782439,79.861362,Train Station
S462,Kurunegala Main,8.838757,79.624919,Bus Stop
S463,Trincomalee Junction,8.741264,79.778161,Train Station
S464,Trincomalee Fort,8.694755,80.528022,Bus Stop
S465,Badulla Fort,7.253316,80.13771,Bus Stop
S466,Kurunegala Fort,6.132673,79.981107,Train Station
S467,Negombo Main,8.973821,80.107568,Train Station
S468,Kandy City,8.200429,80.078785,Metro Hub
S469,Matara Junction,7.512649,79.939637,Train Station
S470,Trincomalee Main,7.277093,80.124511,Train Station
S471,Badulla City,7.18296,79.312622,Train Station
S472,Kurunegala Fort,8.42915,79.111474,Train Station
S473,Galle Central,8.089961,79.526782,Metro Hub
S474,Badulla Main,6.293998,80.18209,Train Station
S475,Kandy Junction,7.485855,79.755595,Metro Hub
S476,Badulla Main,6.249275,80.352976,Train Station
S477,Anuradhapura Junction,8.259236,80.532942,Train Station
S478,Kandy Main,8.07948,79.568875,Bus Stop
S479,Galle City,7.219854,79.122848,Train Station
S480,Trincomalee Central,6.654019,80.180927,Metro Hub
S481,Badulla Central,7.075217,79.256396,Train Station
S482,Badulla Main,6.717187,79.73282,Bus Stop
S483,Anuradhapura Main,8.996855,80.619107,Metro Hub
S484,Colombo Central,6.04779,80.167934,Metro Hub
S485,Matara Fort,8.007107,80.530388,Metro Hub
S486,Badulla Central,6.485409,80.250306,Train Station
S487,Galle Fort,7.377849,79.761147,Bus Stop
S488,Negombo Junction,7.711142,79.856296,Bus Stop
S489,Jaffna Main,7.75098,80.983891,Bus Stop
S490,Badulla Junction,8.929262,79.823859,Bus Stop
S491,Negombo Fort,7.391282,79.112898,Bus Stop
S492,Matara City,6.415872,79.488458,Bus Stop
S493,Jaffna Junction,8.109405,79.469244,Bus Stop
S494,Jaffna Main,6.554837,79.624199,Train Station
S495,Anuradhapura Central,8.614655,79.169883,Train Station
S496,Badulla Central,7.880433,80.375983,Bus Stop
S497,Badulla Junction,8.111706,80.73788,Metro Hub
S498,Trincomalee Fort,6.004091,79.228943,Train Station
S499,Jaffna Central,7.881915,79.339558,Train Station
S500,Anuradhapura Junction,7.154638,80.076834,Bus Stop
