vehicle_id,vehicle_type,fleet_number,capacity,manufacturer,fuel_type,year_of_make
V001,Bus,FLEET-1823,61,Hyundai,Diesel,2018
V002,Bus,FLEET-5262,59,Tata,Hybrid,2013
V003,Metro,FLEET-7211,127,Tata,Hybrid,2019
V004,Train,FLEET-6363,176,Volvo,Diesel,2018
V005,Train,FLEET-4467,79,Ashok Leyland,Hybrid,2012
V006,Train,FLEET-8449,74,Ashok Leyland,Hybrid,2020
V007,Bus,FLEET-6355,110,Tata,Diesel,2016
V008,Bus,FLEET-6529,187,Tata,Diesel,2012
V009,Ferry,FLEET-7211,84,Ashok Leyland,Electric,2012
V010,Bus,FLEET-5558,149,Tata,Hybrid,2014
V011,Bus,FLEET-7906,166,Volvo,Electric,2014
V012,Bus,FLEET-5133,144,Volvo,Diesel,2014
V013,Train,FLEET-2341,188,Hyundai,Hybrid,2017
V014,Train,FLEET-8705,157,Ashok Leyland,Diesel,2012
V015,Bus,FLEET-1317,200,Tata,Hybrid,2011
V016,Train,FLEET-9837,89,Hyundai,Hybrid,2012
V017,Ferry,FLEET-1853,156,Volvo,Electric,2016
V018,Train,FLEET-6733,75,Ashok Leyland,Diesel,2014
V019,Ferry,FLEET-4673,175,Volvo,Hybrid,2016
V020,Metro,FLEET-2124,154,Tata,Electric,2014
V021,Bus,FLEET-1659,121,Hyundai,Diesel,2017
V022,Train,FLEET-1508,58,Tata,Electric,2022
V023,Ferry,FLEET-5051,144,Tata,Diesel,2011
V024,Metro,FLEET-4266,105,Ashok Leyland,Hybrid,2015
V025,Metro,FLEET-1333,163,Ashok Leyland,Electric,2014
V026,Train,FLEET-3496,163,Tata,Electric,2013
V027,Train,FLEET-4908,110,Ashok Leyland,Hybrid,2021
V028,Metro,FLEET-3068,142,Hyundai,Diesel,2020
V029,Bus,FLEET-8758,75,Hyundai,Hybrid,2017
V030,Bus,FLEET-2874,144,Tata,Electric,2019
V031,Ferry,FLEET-4571,189,Hyundai,Hybrid,2019
V032,Bus,FLEET-8619,141,Tata,Electric,2013
V033,Metro,FLEET-5198,65,Hyundai,Hybrid,2017
V034,Metro,FLEET-7043,151,Volvo,Diesel,2011
V035,Metro,FLEET-3749,120,Tata,Electric,2012
V036,Bus,FLEET-2876,98,Hyundai,Electric,2014
V037,Ferry,FLEET-3683,81,Volvo,Diesel,2010
V038,Bus,FLEET-6096,166,Tata,Hybrid,2016
V039,Ferry,FLEET-2771,73,Hyundai,Diesel,2015
V040,Bus,FLEET-1420,104,Hyundai,Hybrid,2023
V041,Metro,FLEET-6111,55,Volvo,Diesel,2019
V042,Metro,FLEET-7149,62,Ashok Leyland,Diesel,2016
V043,Train,FLEET-7498,135,Ashok Leyland,Electric,2022
V044,Bus,FLEET-4249,112,Volvo,Electric,2023
V045,Bus,FLEET-2245,82,Volvo,Hybrid,2015
V046,Train,FLEET-4978,194,Tata,Diesel,2017
V047,Metro,FLEET-2669,102,Ashok Leyland,Hybrid,2015
V048,Bus,FLEET-5941,67,Tata,Diesel,2016
V049,Train,FLEET-2983,191,Hyundai,Diesel,2023
V050,Bus,FLEET-1672,103,Volvo,Electric,2023
V051,Ferry,FLEET-6688,200,Tata,Diesel,2023
V052,Metro,FLEET-9728,105,Volvo,Electric,2020
V053,Ferry,FLEET-8018,109,Tata,Electric,2019
V054,Metro,FLEET-7071,134,Hyundai,Diesel,2012
V055,Train,FLEET-2129,87,Hyundai,Diesel,2014
V056,Metro,FLEET-9289,50,Ashok Leyland,Hybrid,2015
V057,Metro,FLEET-6590,120,Ashok Leyland,Hybrid,2019
V058,Train,FLEET-1207,87,Hyundai,Hybrid,2021
V059,Metro,FLEET-7882,83,Tata,Electric,2013
V060,Bus,FLEET-9031,188,Volvo,Electric,2017
V061,Train,FLEET-2729,114,Hyundai,Electric,2015
V062,Train,FLEET-8102,94,Hyundai,Electric,2012
V063,Train,FLEET-6934,78,Tata,Electric,2016
V064,Ferry,FLEET-8532,56,Hyundai,Electric,2015
V065,Ferry,FLEET-3506,83,Hyundai,Diesel,2014
V066,Metro,FLEET-8135,53,Tata,Hybrid,2021
V067,Train,FLEET-3885,141,Hyundai,Hybrid,2021
V068,Metro,FLEET-9548,110,Ashok Leyland,Hybrid,2020
V069,Bus,FLEET-5425,200,Ashok Leyland,Diesel,2017
V070,Train,FLEET-9817,132,Ashok Leyland,Hybrid,2019
V071,Bus,FLEET-8921,54,Ashok Leyland,Electric,2022
V072,Metro,FLEET-8616,94,Hyundai,Diesel,2013
V073,Ferry,FLEET-8136,117,Volvo,Diesel,2015
V074,Metro,FLEET-5397,63,Ashok Leyland,Hybrid,2016
V075,Bus,FLEET-6280,82,Ashok Leyland,Electric,2014
V076,Train,FLEET-5022,157,Hyundai,Hybrid,2023
V077,Metro,FLEET-2419,184,Hyundai,Diesel,2022
V078,Train,FLEET-5569,79,Tata,Hybrid,2016
V079,Ferry,FLEET-8385,66,Ashok Leyland,Diesel,2015
V080,Ferry,FLEET-4995,171,Tata,Diesel,2011
V081,Ferry,FLEET-8613,164,Ashok Leyland,Diesel,2019
V082,Train,FLEET-7209,142,Volvo,Electric,2013
V083,Metro,FLEET-6511,181,Hyundai,Electric,2019
V084,Train,FLEET-1470,77,Hyundai,Hybrid,2018
V085,Train,FLEET-9098,165,Tata,Hybrid,2012
V086,Metro,FLEET-6325,178,Tata,Hybrid,2020
V087,Ferry,FLEET-3979,106,Hyundai,Electric,2022
V088,Ferry,FLEET-8988,61,Hyundai,Hybrid,2018
V089,Metro,FLEET-4475,183,Hyundai,Electric,2010
V090,Train,FLEET-6813,127,Ashok Leyland,Diesel,2021
V091,Train,FLEET-5232,167,Ashok Leyland,Diesel,2017
V092,Ferry,FLEET-6576,57,Volvo,Electric,2021
V093,Bus,FLEET-5581,65,Ashok Leyland,Electric,2013
V094,Bus,FLEET-5526,172,Hyundai,Diesel,2017
V095,Bus,FLEET-1166,152,Ashok Leyland,Electric,2022
V096,Train,FLEET-9464,159,Tata,Diesel,2014
V097,Train,FLEET-4130,77,Hyundai,Hybrid,2023
V098,Ferry,FLEET-2402,175,Ashok Leyland,Diesel,2021
V099,Bus,FLEET-4954,163,Hyundai,Diesel,2011
V100,Ferry,FLEET-7658,68,Tata,Hybrid,2023
V101,Ferry,FLEET-9004,70,Tata,Electric,2023
V102,Ferry,FLEET-4937,132,Ashok Leyland,Hybrid,2022
V103,Metro,FLEET-8800,87,Hyundai,Diesel,2022
V104,Bus,FLEET-9041,66,Volvo,Diesel,2016
V105,Bus,FLEET-8342,82,Tata,Diesel,2020
V106,Metro,FLEET-1282,120,Volvo,Diesel,2017
V107,Metro,FLEET-2524,199,Ashok Leyland,Diesel,2012
V108,Bus,FLEET-5820,190,Tata,Hybrid,2020
V109,Metro,FLEET-4630,133,Volvo,Diesel,2014
V110,Ferry,FLEET-7625,147,Tata,Electric,2013
V111,Train,FLEET-4986,185,Volvo,Hybrid,2014
V112,Ferry,FLEET-6016,125,Hyundai,Hybrid,2020
V113,Bus,FLEET-7046,166,Hyundai,Hybrid,2012
V114,Metro,FLEET-8753,179,Ashok Leyland,Diesel,2021
V115,Train,FLEET-9698,160,Tata,Diesel,2016
V116,Bus,FLEET-6632,75,Volvo,Hybrid,2022
V117,Metro,FLEET-7971,79,Ashok Leyland,Diesel,2016
V118,Train,FLEET-6419,191,Hyundai,Electric,2011
V119,Train,FLEET-6764,105,Hyundai,Electric,2017
V120,Metro,FLEET-8434,160,Ashok Leyland,Diesel,2019
V121,Train,FLEET-5438,165,Tata,Hybrid,2017
V122,Bus,FLEET-6023,108,Volvo,Diesel,2019
V123,Metro,FLEET-5118,155,Hyundai,Diesel,2016
V124,Ferry,FLEET-4777,136,Ashok Leyland,Diesel,2018
V125,Bus,FLEET-2976,166,Hyundai,Hybrid,2018
V126,Bus,FLEET-4155,152,Hyundai,Electric,2023
V127,Metro,FLEET-6169,156,Volvo,Diesel,2021
V128,Metro,FLEET-2958,74,Tata,Hybrid,2016
V129,Train,FLEET-9779,130,Tata,Hybrid,2018
V130,Bus,FLEET-4033,159,Volvo,Electric,2010
V131,Train,FLEET-4138,130,Ashok Leyland,Hybrid,2022
V132,Bus,FLEET-4545,115,Ashok Leyland,Hybrid,2015
V133,Bus,FLEET-8933,145,Tata,Hybrid,2021
V134,Ferry,FLEET-5530,89,Hyundai,Electric,2022
V135,Bus,FLEET-9595,171,Hyundai,Diesel,2018
V136,Train,FLEET-5636,67,Ashok Leyland,Electric,2019
V137,Train,FLEET-2647,73,Volvo,Diesel,2020
V138,Ferry,FLEET-4180,71,Hyundai,Hybrid,2011
V139,Train,FLEET-5853,73,Ashok Leyland,Hybrid,2011
V140,Metro,FLEET-4727,160,Volvo,Diesel,2022
V141,Ferry,FLEET-6912,74,Tata,Electric,2013
V142,Train,FLEET-3939,145,Volvo,Electric,2020
V143,Train,FLEET-5952,83,Tata,Electric,2020
V144,Metro,FLEET-1231,192,Ashok Leyland,Diesel,2015
V145,Ferry,FLEET-9751,65,Volvo,Hybrid,2012
V146,Metro,FLEET-3073,200,Ashok Leyland,Hybrid,2020
V147,Ferry,FLEET-5494,193,Tata,Hybrid,2019
V148,Ferry,FLEET-1745,193,Hyundai,Diesel,2010
V149,Bus,FLEET-1893,134,Hyundai,Hybrid,2019
V150,Train,FLEET-5786,81,Tata,Hybrid,2020
V151,Train,FLEET-3068,155,Hyundai,Electric,2020
V152,Bus,FLEET-9042,140,Hyundai,Hybrid,2020
V153,Metro,FLEET-2680,158,Volvo,Electric,2016
V154,Bus,FLEET-1200,63,Volvo,Diesel,2022
V155,Train,FLEET-5658,123,Hyundai,Electric,2015
V156,Train,FLEET-8690,129,Volvo,Hybrid,2022
V157,Bus,FLEET-8843,140,Tata,Hybrid,2016
V158,Bus,FLEET-8216,76,Volvo,Electric,2011
V159,Bus,FLEET-6582,197,Volvo,Hybrid,2010
V160,Train,FLEET-4020,179,Volvo,Electric,2011
V161,Bus,FLEET-1841,104,Ashok Leyland,Hybrid,2014
V162,Bus,FLEET-5136,89,Tata,Electric,2013
V163,Metro,FLEET-8827,173,Hyundai,Electric,2018
V164,Bus,FLEET-2869,107,Hyundai,Diesel,2021
V165,Train,FLEET-2070,77,Ashok Leyland,Electric,2018
V166,Metro,FLEET-7565,139,Volvo,Electric,2018
V167,Ferry,FLEET-9056,192,Tata,Diesel,2019
V168,Train,FLEET-2213,144,Tata,Hybrid,2021
V169,Train,FLEET-1878,79,Hyundai,Electric,2019
V170,Ferry,FLEET-3485,121,Ashok Leyland,Diesel,2013
V171,Train,FLEET-3444,196,Ashok Leyland,Diesel,2017
V172,Ferry,FLEET-5978,107,Ashok Leyland,Electric,2015
V173,Ferry,FLEET-2395,159,Ashok Leyland,Hybrid,2016
V174,Train,FLEET-5066,193,Tata,Diesel,2017
V175,Bus,FLEET-2940,192,Volvo,Electric,2022
V176,Bus,FLEET-7818,56,Hyundai,Diesel,2020
V177,Ferry,FLEET-4697,118,Tata,Hybrid,2019
V178,Metro,FLEET-9561,57,Ashok Leyland,Electric,2021
V179,Ferry,FLEET-7232,96,Ashok Leyland,Electric,2018
V180,Ferry,FLEET-8381,119,Hyundai,Hybrid,2012
V181,Ferry,FLEET-8253,129,Volvo,Hybrid,2015
V182,Bus,FLEET-5871,136,Volvo,Diesel,2010
V183,Bus,FLEET-8025,139,Volvo,Electric,2017
V184,Bus,FLEET-6003,51,Ashok Leyland,Diesel,2011
V185,Ferry,FLEET-1986,96,Tata,Electric,2014
V186,Metro,FLEET-2625,86,Tata,Diesel,2016
V187,Bus,FLEET-4404,194,Volvo,Electric,2011
V188,Train,FLEET-4457,152,Hyundai,Hybrid,2011
V189,Train,FLEET-5335,67,Volvo,Diesel,2023
V190,Train,FLEET-2330,86,Volvo,Electric,2021
V191,Ferry,FLEET-3573,57,Hyundai,Electric,2012
V192,Train,FLEET-4929,73,Volvo,Diesel,2015
V193,Ferry,FLEET-3847,185,Hyundai,Hybrid,2014
V194,Train,FLEET-2229,105,Hyundai,Hybrid,2015
V195,Metro,FLEET-3564,146,Tata,Diesel,2017
V196,Ferry,FLEET-1043,157,Hyundai,Diesel,2022
V197,Train,FLEET-7693,166,Volvo,Electric,2013
V198,Bus,FLEET-8381,137,Hyundai,Electric,2018
V199,Ferry,FLEET-8699,90,Volvo,Hybrid,2017
V200,Bus,FLEET-5771,144,Hyundai,Hybrid,2015
V201,Bus,FLEET-1534,129,Tata,Hybrid,2017
V202,Bus,FLEET-4792,133,Volvo,Diesel,2011
V203,Bus,FLEET-5720,195,Volvo,Diesel,2017
V204,Train,FLEET-5632,71,Volvo,Diesel,2021
V205,Train,FLEET-8438,63,Hyundai,Hybrid,2021
V206,Ferry,FLEET-2166,89,Tata,Hybrid,2017
V207,Ferry,FLEET-4824,90,Tata,Hybrid,2015
V208,Ferry,FLEET-5334,62,Tata,Hybrid,2011
V209,Train,FLEET-4241,70,Tata,Diesel,2014
V210,Ferry,FLEET-7965,119,Hyundai,Electric,2010
V211,Bus,FLEET-2880,163,Volvo,Diesel,2022
V212,Train,FLEET-9922,158,Ashok Leyland,Electric,2021
V213,Ferry,FLEET-4683,174,Tata,Electric,2011
V214,Bus,FLEET-3441,163,Ashok Leyland,Diesel,2010
V215,Ferry,FLEET-5352,156,Hyundai,Diesel,2023
V216,Metro,FLEET-3330,119,Hyundai,Diesel,2015
V217,Ferry,FLEET-2169,105,Ashok Leyland,Hybrid,2020
V218,Metro,FLEET-1977,181,Volvo,Diesel,2011
V219,Ferry,FLEET-3718,79,Ashok Leyland,Hybrid,2020
V220,Ferry,FLEET-6039,138,Hyundai,Electric,2022
V221,Train,FLEET-5728,160,Ashok Leyland,Diesel,2012
V222,Train,FLEET-8195,78,Tata,Hybrid,2021
V223,Metro,FLEET-3037,122,Tata,Hybrid,2013
V224,Train,FLEET-8679,174,Volvo,Hybrid,2018
V225,Bus,FLEET-5982,184,Ashok Leyland,Diesel,2012
V226,Bus,FLEET-7594,128,Ashok Leyland,Electric,2018
V227,Metro,FLEET-5460,61,Ashok Leyland,Diesel,2012
V228,Bus,FLEET-9199,106,Ashok Leyland,Hybrid,2015
V229,Bus,FLEET-9847,151,Volvo,Electric,2018
V230,Ferry,FLEET-9090,64,Hyundai,Electric,2016
V231,Train,FLEET-8172,51,Volvo,Electric,2017
V232,Bus,FLEET-2317,102,Hyundai,Electric,2013
V233,Bus,FLEET-1653,127,Hyundai,Hybrid,2022
V234,Train,FLEET-8078,104,Hyundai,Hybrid,2016
V235,Bus,FLEET-6280,85,Ashok Leyland,Electric,2020
V236,Bus,FLEET-5102,115,Volvo,Electric,2012
V237,Train,FLEET-1423,124,Hyundai,Electric,2012
V238,Ferry,FLEET-2496,133,Tata,Electric,2020
V239,Bus,FLEET-4750,80,Hyundai,Hybrid,2020
V240,Train,FLEET-1339,51,Volvo,Electric,2016
V241,Bus,FLEET-5415,177,Ashok Leyland,Electric,2016
V242,Bus,FLEET-1659,160,Tata,Diesel,2010
V243,Ferry,FLEET-3870,94,Hyundai,Hybrid,2021
V244,Metro,FLEET-8708,83,Ashok Leyland,Electric,2019
V245,Metro,FLEET-9502,147,Volvo,Electric,2013
V246,Train,FLEET-8245,186,Volvo,Diesel,2017
V247,Metro,FLEET-5557,108,Tata,Electric,2019
V248,Train,FLEET-3973,178,Tata,Electric,2016
V249,Metro,FLEET-8141,193,Hyundai,Electric,2016
