vehicle_id,vehicle_type,fleet_number,capacity,manufacturer,fuel_type,year_of_make
V250,Ferry,FLEET-9056,140,Ashok Leyland,Diesel,2010
V251,Train,FLEET-2494,68,Ashok Leyland,Hybrid,2021
V252,Metro,FLEET-8700,151,Volvo,Diesel,2013
V253,Ferry,FLEET-6700,60,Volvo,Hybrid,2013
V254,Metro,FLEET-7690,161,Hyundai,Diesel,2014
V255,Bus,FLEET-6460,54,Hyundai,Diesel,2022
V256,Bus,FLEET-6260,167,Volvo,Electric,2021
V257,Ferry,FLEET-2713,69,Volvo,Hybrid,2022
V258,Bus,FLEET-3634,130,Ashok Leyland,Hybrid,2022
V259,Bus,FLEET-6403,197,Ashok Leyland,Hybrid,2011
V260,Train,FLEET-7744,159,Ashok Leyland,Hybrid,2019
V261,Metro,FLEET-9117,196,Hyundai,Electric,2011
V262,Train,FLEET-5722,153,Ashok Leyland,Electric,2022
V263,Metro,FLEET-7561,156,Tata,Diesel,2023
V264,Bus,FLEET-1601,124,Tata,Diesel,2018
V265,Train,FLEET-8451,79,Ashok Leyland,Electric,2012
V266,Metro,FLEET-2442,153,Ashok Leyland,Diesel,2015
V267,Metro,FLEET-6153,55,Volvo,Electric,2015
V268,Train,FLEET-5135,133,Volvo,Hybrid,2013
V269,Ferry,FLEET-6296,93,Hyundai,Diesel,2017
V270,Metro,FLEET-2899,167,Tata,Electric,2011
V271,Bus,FLEET-7622,142,Tata,Hybrid,2014
V272,Metro,FLEET-9431,72,Hyundai,Hybrid,2020
V273,Bus,FLEET-1018,161,Ashok Leyland,Hybrid,2023
V274,Train,FLEET-9889,77,Ashok Leyland,Electric,2017
V275,Metro,FLEET-8569,112,Hyundai,Electric,2018
V276,Bus,FLEET-7770,161,Tata,Electric,2020
V277,Bus,FLEET-1888,200,Tata,Hybrid,2015
V278,Train,FLEET-4073,152,Ashok Leyland,Hybrid,2019
V279,Metro,FLEET-9494,184,Volvo,Hybrid,2016
V280,Metro,FLEET-6927,70,Hyundai,Electric,2019
V281,Train,FLEET-9167,151,Hyundai,Electric,2016
V282,Metro,FLEET-8242,129,Ashok Leyland,Diesel,2019
V283,Train,FLEET-1845,136,Hyundai,Hybrid,2011
V284,Metro,FLEET-4335,106,Tata,Electric,2015
V285,Ferry,FLEET-5375,135,Ashok Leyland,Diesel,2015
V286,Metro,FLEET-9998,93,Tata,Diesel,2023
V287,Bus,FLEET-3146,69,Volvo,Hybrid,2017
V288,Bus,FLEET-5719,180,Hyundai,Hybrid,2019
V289,Ferry,FLEET-8178,79,Hyundai,Electric,2012
V290,Metro,FLEET-8941,185,Tata,Diesel,2023
V291,Bus,FLEET-2989,180,Ashok Leyland,Hybrid,2020
V292,Bus,FLEET-1472,99,Ashok Leyland,Hybrid,2021
V293,Metro,FLEET-4920,139,Hyundai,Diesel,2022
V294,Train,FLEET-3594,139,Tata,Hybrid,2014
V295,Metro,FLEET-6091,87,Volvo,Diesel,2019
V296,Train,FLEET-1224,110,Tata,Diesel,2019
V297,Ferry,FLEET-7684,76,Ashok Leyland,Hybrid,2011
V298,Ferry,FLEET-2527,87,Hyundai,Diesel,2020
V299,Bus,FLEET-4681,115,Hyundai,Diesel,2012
V300,Bus,FLEET-2858,100,Hyundai,Electric,2015
V301,Bus,FLEET-8560,94,Volvo,Diesel,2011
V302,Train,FLEET-2924,89,Volvo,Hybrid,2013
V303,Bus,FLEET-3522,69,Ashok Leyland,Diesel,2014
V304,Metro,FLEET-9165,95,Tata,Diesel,2011
V305,Train,FLEET-5781,176,Tata,Hybrid,2012
V306,Ferry,FLEET-9337,168,Tata,Diesel,2015
V307,Train,FLEET-5479,194,Volvo,Diesel,2021
V308,Bus,FLEET-7807,198,Hyundai,Diesel,2012
V309,Metro,FLEET-8905,164,Ashok Leyland,Hybrid,2018
V310,Metro,FLEET-8736,194,Ashok Leyland,Electric,2016
V311,Bus,FLEET-4993,132,Volvo,Electric,2016
V312,Metro,FLEET-8483,130,Volvo,Diesel,2019
V313,Train,FLEET-3369,88,Hyundai,Hybrid,2012
V314,Train,FLEET-7284,162,Hyundai,Hybrid,2019
V315,Bus,FLEET-4122,67,Volvo,Hybrid,2016
V316,Metro,FLEET-9327,170,Ashok Leyland,Hybrid,2016
V317,Ferry,FLEET-3236,163,Hyundai,Electric,2012
V318,Train,FLEET-2143,127,Hyundai,Hybrid,2017
V319,Train,FLEET-5526,120,Ashok Leyland,Electric,2020
V320,Train,FLEET-7798,64,Hyundai,Diesel,2018
V321,Train,FLEET-6568,140,Ashok Leyland,Diesel,2021
V322,Ferry,FLEET-9318,179,Tata,Hybrid,2020
V323,Bus,FLEET-5377,68,Hyundai,Hybrid,2012
V324,Train,FLEET-1042,129,Hyundai,Electric,2018
V325,Metro,FLEET-5634,168,Tata,Diesel,2012
V326,Ferry,FLEET-5891,165,Ashok Leyland,Diesel,2017
V327,Train,FLEET-9022,59,Hyundai,Hybrid,2014
V328,Metro,FLEET-3434,64,Tata,Hybrid,2012
V329,Train,FLEET-8316,144,Ashok Leyland,Electric,2012
V330,Bus,FLEET-9824,123,Hyundai,Hybrid,2015
V331,Ferry,FLEET-8935,69,Volvo,Electric,2023
V332,Bus,FLEET-6654,73,Tata,Diesel,2017
V333,Ferry,FLEET-6446,179,Ashok Leyland,Hybrid,2019
V334,Train,FLEET-9903,148,Volvo,Hybrid,2010
V335,Train,FLEET-7180,168,Ashok Leyland,Hybrid,2023
V336,Ferry,FLEET-8460,198,Volvo,Electric,2015
V337,Metro,FLEET-6272,191,Volvo,Diesel,2010
V338,Metro,FLEET-4090,60,Tata,Diesel,2017
V339,Train,FLEET-4912,165,Tata,Diesel,2012
V340,Train,FLEET-7274,196,Volvo,Hybrid,2013
V341,Bus,FLEET-4826,98,Tata,Diesel,2023
V342,Train,FLEET-7730,132,Ashok Leyland,Diesel,2016
V343,Ferry,FLEET-1715,171,Hyundai,Diesel,2018
V344,Metro,FLEET-6213,178,Ashok Leyland,Hybrid,2018
V345,Metro,FLEET-8749,88,Volvo,Hybrid,2020
V346,Bus,FLEET-7246,65,Ashok Leyland,Electric,2017
V347,Metro,FLEET-7325,165,Volvo,Electric,2016
V348,Metro,FLEET-3492,76,Ashok Leyland,Electric,2020
V349,Ferry,FLEET-9115,137,Ashok Leyland,Electric,2017
V350,Metro,FLEET-1606,71,Tata,Diesel,2016
V351,Bus,FLEET-3068,179,Volvo,Electric,2021
V352,Bus,FLEET-9229,94,Volvo,Electric,2023
V353,Metro,FLEET-6439,60,Hyundai,Electric,2017
V354,Train,FLEET-2644,113,Ashok Leyland,Hybrid,2017
V355,Metro,FLEET-8213,162,Ashok Leyland,Diesel,2012
V356,Bus,FLEET-2633,162,Hyundai,Hybrid,2011
V357,Bus,FLEET-9617,184,Volvo,Diesel,2019
V358,Ferry,FLEET-8486,183,Ashok Leyland,Electric,2010
V359,Metro,FLEET-1251,90,Hyundai,Hybrid,2022
V360,Metro,FLEET-3361,143,Hyundai,Diesel,2022
V361,Ferry,FLEET-7717,145,Hyundai,Hybrid,2013
V362,Bus,FLEET-3529,122,Ashok Leyland,Hybrid,2014
V363,Ferry,FLEET-2225,149,Volvo,Diesel,2010
V364,Train,FLEET-8692,154,Volvo,Diesel,2014
V365,Metro,FLEET-5342,136,Hyundai,Electric,2013
V366,Bus,FLEET-6546,63,Hyundai,Electric,2018
V367,Ferry,FLEET-7512,135,Volvo,Electric,2014
V368,Bus,FLEET-2315,66,Hyundai,Hybrid,2012
V369,Train,FLEET-6383,134,Hyundai,Electric,2022
V370,Metro,FLEET-9742,74,Volvo,Diesel,2017
V371,Ferry,FLEET-7226,192,Ashok Leyland,Hybrid,2019
V372,Bus,FLEET-6188,148,Hyundai,Diesel,2021
V373,Metro,FLEET-8994,122,Ashok Leyland,Hybrid,2022
V374,Metro,FLEET-9864,114,Hyundai,Diesel,2022
V375,Bus,FLEET-1588,88,Hyundai,Diesel,2017
V376,Metro,FLEET-2121,135,Hyundai,Electric,2018
V377,Metro,FLEET-4846,70,Tata,Electric,2018
V378,Ferry,FLEET-5708,199,Ashok Leyland,Hybrid,2011
V379,Metro,FLEET-4727,86,Ashok Leyland,Electric,2019
V380,Ferry,FLEET-2480,139,Hyundai,Hybrid,2011
V381,Metro,FLEET-8110,129,Volvo,Diesel,2014
V382,Train,FLEET-2612,150,Hyundai,Hybrid,2022
V383,Train,FLEET-2646,83,Tata,Diesel,2018
V384,Ferry,FLEET-8269,71,Hyundai,Diesel,2023
V385,Ferry,FLEET-3725,129,Tata,Diesel,2015
V386,Train,FLEET-5906,193,Hyundai,Hybrid,2018
V387,Metro,FLEET-1474,146,Ashok Leyland,Hybrid,2023
V388,Ferry,FLEET-1753,134,Hyundai,Electric,2022
V389,Bus,FLEET-6314,82,Ashok Leyland,Electric,2010
V390,Metro,FLEET-1919,184,Volvo,Diesel,2022
V391,Metro,FLEET-5806,73,Volvo,Diesel,2021
V392,Train,FLEET-6873,158,Hyundai,Hybrid,2017
V393,Ferry,FLEET-7141,180,Hyundai,Electric,2018
V394,Metro,FLEET-8056,142,Volvo,Hybrid,2013
V395,Ferry,FLEET-3385,54,Tata,Hybrid,2016
V396,Ferry,FLEET-5000,142,Volvo,Hybrid,2011
V397,Ferry,FLEET-9702,129,Volvo,Diesel,2021
V398,Train,FLEET-7751,96,Tata,Diesel,2023
V399,Ferry,FLEET-3950,104,Volvo,Electric,2020
V400,Train,FLEET-3785,137,Volvo,Diesel,2022
V401,Bus,FLEET-3868,174,Tata,Diesel,2013
V402,Metro,FLEET-2293,99,Tata,Hybrid,2014
V403,Metro,FLEET-7267,107,Ashok Leyland,Diesel,2023
V404,Bus,FLEET-4945,85,Hyundai,Hybrid,2010
V405,Train,FLEET-9153,89,Ashok Leyland,Electric,2017
V406,Metro,FLEET-3344,69,Tata,Diesel,2014
V407,Train,FLEET-4804,125,Volvo,Electric,2015
V408,Train,FLEET-8555,75,Tata,Diesel,2023
V409,Train,FLEET-5161,179,Volvo,Hybrid,2023
V410,Bus,FLEET-8529,188,Ashok Leyland,Diesel,2011
V411,Bus,FLEET-5183,184,Ashok Leyland,Hybrid,2017
V412,Train,FLEET-1153,59,Ashok Leyland,Electric,2023
V413,Ferry,FLEET-8622,136,Volvo,Hybrid,2011
V414,Bus,FLEET-5712,83,Hyundai,Hybrid,2022
V415,Ferry,FLEET-9955,146,Hyundai,Electric,2022
V416,Ferry,FLEET-3588,89,Hyundai,Electric,2013
V417,Train,FLEET-2210,91,Tata,Hybrid,2013
V418,Ferry,FLEET-8237,96,Tata,Diesel,2022
V419,Ferry,FLEET-6661,92,Volvo,Hybrid,2021
V420,Ferry,FLEET-5901,162,Tata,Hybrid,2019
V421,Train,FLEET-7951,61,Volvo,Diesel,2021
V422,Train,FLEET-5097,155,Ashok Leyland,Hybrid,2015
V423,Bus,FLEET-8484,143,Volvo,Hybrid,2023
V424,Bus,FLEET-5949,110,Tata,Electric,2021
V425,Ferry,FLEET-4263,163,Ashok Leyland,Diesel,2019
V426,Train,FLEET-7302,122,Ashok Leyland,Diesel,2020
V427,Train,FLEET-8916,164,Volvo,Electric,2016
V428,Ferry,FLEET-2747,109,Hyundai,Diesel,2012
V429,Bus,FLEET-4886,186,Tata,Diesel,2019
V430,Train,FLEET-7248,111,Tata,Electric,2012
V431,Bus,FLEET-6881,129,Hyundai,Hybrid,2022
V432,Ferry,FLEET-5847,170,Tata,Hybrid,2013
V433,Train,FLEET-5837,99,Hyundai,Hybrid,2023
V434,Ferry,FLEET-1359,144,Hyundai,Electric,2013
V435,Metro,FLEET-7484,196,Ashok Leyland,Electric,2022
V436,Ferry,FLEET-5497,162,Ashok Leyland,Diesel,2010
V437,Ferry,FLEET-1132,168,Volvo,Hybrid,2019
V438,Ferry,FLEET-1803,122,Ashok Leyland,Electric,2015
V439,Train,FLEET-9138,147,Hyundai,Electric,2018
V440,Ferry,FLEET-5689,178,Volvo,Electric,2014
V441,Ferry,FLEET-4770,185,Tata,Diesel,2019
V442,Metro,FLEET-6772,157,Hyundai,Electric,2018
V443,Train,FLEET-4588,91,Volvo,Hybrid,2012
V444,Metro,FLEET-4115,101,Ashok Leyland,Electric,2015
V445,Ferry,FLEET-5106,85,Hyundai,Electric,2021
V446,Train,FLEET-3240,114,Volvo,Diesel,2014
V447,Metro,FLEET-2591,63,Tata,Hybrid,2014
V448,Ferry,FLEET-1645,173,Hyundai,Hybrid,2019
V449,Bus,FLEET-6061,145,Hyundai,Hybrid,2014
V450,Metro,FLEET-8222,191,Volvo,Electric,2023
V451,Train,FLEET-1546,76,Volvo,Diesel,2018
V452,Metro,FLEET-6977,182,Ashok Leyland,Hybrid,2020
V453,Metro,FLEET-3153,81,Ashok Leyland,Electric,2023
V454,Metro,FLEET-2476,122,Hyundai,Diesel,2011
V455,Bus,FLEET-5835,71,Tata,Hybrid,2012
V456,Train,FLEET-6352,91,Ashok Leyland,Diesel,2022
V457,Train,FLEET-7807,119,Tata,Diesel,2022
V458,Train,FLEET-3877,165,Volvo,Electric,2016
V459,Ferry,FLEET-4289,181,Volvo,Diesel,2010
V460,Train,FLEET-3165,87,Ashok Leyland,Electric,2014
V461,Train,FLEET-9837,161,Hyundai,Hybrid,2023
V462,Bus,FLEET-6994,73,Volvo,Hybrid,2020
V463,Ferry,FLEET-9697,106,Tata,Diesel,2012
V464,Ferry,FLEET-9221,165,Hyundai,Hybrid,2021
V465,Metro,FLEET-5465,139,Ashok Leyland,Electric,2023
V466,Ferry,FLEET-3695,56,Volvo,Electric,2012
V467,Ferry,FLEET-5210,156,Ashok Leyland,Electric,2013
V468,Bus,FLEET-8894,63,Hyundai,Diesel,2012
V469,Train,FLEET-5835,151,Hyundai,Diesel,2021
V470,Ferry,FLEET-6549,178,Hyundai,Diesel,2015
V471,Ferry,FLEET-2886,145,Tata,Electric,2023
V472,Bus,FLEET-8673,110,Hyundai,Electric,2013
V473,Ferry,FLEET-2233,148,Hyundai,Electric,2022
V474,Ferry,FLEET-3306,70,Volvo,Electric,2023
V475,Bus,FLEET-4696,145,Tata,Diesel,2020
V476,Metro,FLEET-7511,107,Tata,Diesel,2016
V477,Metro,FLEET-6992,57,Ashok Leyland,Diesel,2017
V478,Ferry,FLEET-2479,131,Hyundai,Diesel,2012
V479,Ferry,FLEET-7464,75,Volvo,Electric,2019
V480,Train,FLEET-1228,135,Ashok Leyland,Electric,2020
V481,Ferry,FLEET-5332,87,Hyundai,Hybrid,2014
V482,Train,FLEET-9791,85,Tata,Hybrid,2020
V483,Metro,FLEET-3024,59,Hyundai,Hybrid,2016
V484,Ferry,FLEET-8451,123,Hyundai,Electric,2016
V485,Ferry,FLEET-7038,170,Volvo,Diesel,2017
V486,Bus,FLEET-5295,85,Volvo,Diesel,2011
V487,Ferry,FLEET-7242,170,Volvo,Diesel,2020
V488,Metro,FLEET-7086,164,Ashok Leyland,Electric,2022
V489,Ferry,FLEET-2775,51,Volvo,Hybrid,2022
V490,Train,FLEET-4830,70,Ashok Leyland,Diesel,2011
V491,Ferry,FLEET-8724,54,Hyundai,Hybrid,2016
V492,Train,FLEET-1410,115,Ashok Leyland,Hybrid,2018
V493,Bus,FLEET-6374,105,Ashok Leyland,Electric,2021
V494,Ferry,FLEET-4626,88,Volvo,Electric,2014
V495,Bus,FLEET-2035,190,Volvo,Diesel,2021
V496,Bus,FLEET-8606,185,Tata,Electric,2015
V497,Ferry,FLEET-5951,158,Ashok Leyland,Electric,2017
V498,Train,FLEET-7689,78,Hyundai,Electric,2017
V499,Ferry,FLEET-2911,123,Tata,Diesel,2015
V500,Train,FLEET-3290,110,Tata,Hybrid,2019
