tracking_id,vehicle_id,time_id,recorded_time,location_lat,location_long,speed,status
LT001,V151,T083,2023-10-11,6.513578,80.157192,47.08,Delayed
LT002,V067,T290,2023-10-13,6.30243,80.998096,96.04,Delayed
LT003,V267,T359,2023-10-06,7.2813,80.86043,71.27,Delayed
LT004,V275,T478,2023-10-09,6.980864,79.954271,82.86,Cancelled
LT005,V209,T309,2023-10-03,8.561602,80.270777,85.03,Cancelled
LT006,V482,T035,2023-10-22,6.226089,79.534269,49.35,Cancelled
LT007,V383,T394,2023-10-22,6.909596,80.177683,84.81,Delayed
LT008,V022,T399,2023-10-30,7.659409,79.458675,83.65,Delayed
LT009,V425,T135,2023-10-11,6.431619,79.235828,68.52,Cancelled
LT010,V188,T012,2023-10-06,8.69012,80.809443,39.68,On Time
LT011,V323,T204,2023-10-18,6.975308,79.176874,52.04,On Time
LT012,V011,T480,2023-10-25,7.091077,80.161949,58.61,On Time
LT013,V399,T269,2023-10-11,8.892455,79.224986,98.77,Cancelled
LT014,V406,T346,2023-10-24,8.368055,79.854299,52.15,Cancelled
LT015,V173,T274,2023-10-30,8.567097,79.988711,77.34,Cancelled
LT016,V122,T135,2023-10-16,7.620491,80.103696,36.84,Delayed
LT017,V253,T035,2023-10-06,6.960611,79.496223,30.26,Delayed
LT018,V480,T497,2023-10-30,8.819088,79.975014,81.33,On Time
LT019,V203,T100,2023-10-31,6.800335,80.348385,99.62,Delayed
LT020,V220,T102,2023-10-11,6.36647,80.61696,61.99,On Time
LT021,V223,T104,2023-10-13,8.174358,80.106423,82.61,On Time
LT022,V495,T233,2023-10-06,7.389082,79.448261,94.12,On Time
LT023,V405,T119,2023-10-31,8.23098,80.445731,30.25,Delayed
LT024,V381,T046,2023-10-19,7.479305,79.708085,87.22,Cancelled
LT025,V024,T480,2023-10-06,6.484685,80.558061,49.53,On Time
LT026,V266,T068,2023-10-13,7.179245,79.920479,53.06,On Time
LT027,V356,T489,2023-10-31,6.741406,80.595728,81.95,Cancelled
LT028,V050,T477,2023-10-19,6.058681,80.609623,56.54,On Time
LT029,V060,T161,2023-10-08,6.997873,80.340057,88.39,Delayed
LT030,V383,T184,2023-10-28,8.5963,79.796316,53.2,Delayed
LT031,V066,T367,2023-10-23,7.732827,79.5857,93.21,Delayed
LT032,V219,T477,2023-10-08,8.859232,79.090335,33.23,Cancelled
LT033,V400,T088,2023-10-11,7.494352,80.209494,60.3,On Time
LT034,V434,T104,2023-10-17,8.146473,79.843265,92.78,On Time
LT035,V010,T177,2023-10-20,6.349437,80.279308,57.3,Delayed
LT036,V481,T469,2023-10-26,8.679816,80.670173,48.81,Delayed
LT037,V022,T493,2023-10-22,7.810822,79.752629,35.17,Delayed
LT038,V484,T206,2023-10-12,8.543832,80.093597,93.35,On Time
LT039,V099,T056,2023-10-04,7.746797,80.44071,57.51,Cancelled
LT040,V448,T240,2023-10-08,6.008064,80.871113,55.97,Cancelled
LT041,V029,T279,2023-10-28,7.71313,79.858616,90.73,On Time
LT042,V267,T475,2023-10-31,7.320425,79.531289,79.63,On Time
LT043,V454,T041,2023-10-17,6.486269,80.023401,79.29,Delayed
LT044,V105,T238,2023-10-04,6.993329,79.303379,92.43,On Time
LT045,V185,T006,2023-10-18,8.000162,79.887893,95.98,On Time
LT046,V200,T105,2023-10-23,7.787687,79.305899,99.07,Delayed
LT047,V204,T435,2023-10-13,8.279237,79.676036,30.11,On Time
LT048,V453,T461,2023-10-12,8.73199,79.77187,61.29,On Time
LT049,V312,T465,2023-10-12,8.156294,79.319614,52.68,Cancelled
LT050,V046,T085,2023-10-01,6.642712,80.866835,57.92,Cancelled
LT051,V419,T348,2023-10-31,8.123756,80.159995,87.26,On Time
LT052,V447,T053,2023-10-21,8.452501,79.486316,94.14,On Time
LT053,V391,T041,2023-10-16,6.414826,80.260632,48.82,On Time
LT054,V014,T309,2023-10-17,8.853708,79.550434,73.3,Delayed
LT055,V198,T084,2023-10-09,8.837413,80.093424,32.94,Cancelled
LT056,V079,T001,2023-10-31,7.556835,79.000687,73.06,On Time
LT057,V351,T195,2023-10-13,6.392005,80.935323,55.71,On Time
LT058,V234,T058,2023-10-31,6.084235,80.920308,69.32,Cancelled
LT059,V038,T113,2023-10-28,8.025662,80.557331,43.63,Cancelled
LT060,V165,T385,2023-10-18,8.916256,79.531836,59.38,Cancelled
LT061,V482,T217,2023-10-11,6.404149,79.800261,44.16,Cancelled
LT062,V382,T122,2023-10-01,7.092922,80.393376,68.78,On Time
LT063,V109,T423,2023-10-20,8.187609,79.455904,56.45,On Time
LT064,V052,T263,2023-10-11,8.178328,79.082176,80.79,Delayed
LT065,V488,T343,2023-10-25,6.162872,79.871816,69.52,Cancelled
LT066,V090,T163,2023-10-16,6.565321,80.970025,58.37,On Time
LT067,V394,T068,2023-10-25,6.112971,79.790377,57.19,Cancelled
LT068,V112,T240,2023-10-22,6.133397,79.302677,62.14,Cancelled
LT069,V131,T254,2023-10-10,8.28299,80.975046,31.08,Delayed
LT070,V460,T280,2023-10-27,7.466836,80.054419,46.39,Cancelled
LT071,V175,T294,2023-10-09,8.432499,80.203885,60.34,On Time
LT072,V183,T500,2023-10-08,8.058044,79.1363,68.88,Cancelled
LT073,V027,T177,2023-10-01,7.396806,79.04411,92.84,Delayed
LT074,V419,T193,2023-10-07,7.510382,80.666041,69.6,Cancelled
LT075,V221,T063,2023-10-10,8.590869,79.178364,63.07,On Time
LT076,V261,T098,2023-10-21,7.31511,79.147706,99.65,Delayed
LT077,V282,T112,2023-10-20,8.050792,80.997422,76.23,On Time
LT078,V094,T230,2023-10-04,8.079959,79.225892,63.97,On Time
LT079,V224,T039,2023-10-29,8.166133,80.792119,73.01,Cancelled
LT080,V293,T457,2023-10-22,8.635546,80.988442,55.49,Delayed
LT081,V056,T342,2023-10-29,8.002044,79.49657,55.97,On Time
LT082,V249,T280,2023-10-17,7.072093,80.322362,71.4,Cancelled
LT083,V321,T152,2023-10-27,6.710388,80.974272,42.64,Delayed
LT084,V434,T158,2023-10-19,7.604969,80.280194,61.75,Delayed
LT085,V249,T136,2023-10-03,8.772908,79.32649,35.43,Cancelled
LT086,V218,T304,2023-10-30,8.396076,80.641497,61.81,Cancelled
LT087,V391,T026,2023-10-27,8.767642,79.409142,56.39,On Time
LT088,V288,T372,2023-10-04,8.371008,79.814759,78.52,Cancelled
LT089,V330,T493,2023-10-30,8.440832,79.465298,46.57,Cancelled
LT090,V463,T087,2023-10-16,6.121313,79.950221,31.56,Delayed
LT091,V074,T443,2023-10-20,6.052011,79.815265,36.09,Cancelled
LT092,V319,T297,2023-10-16,8.93397,79.000849,60.21,Cancelled
LT093,V108,T166,2023-10-06,6.708862,79.373161,79.11,Delayed
LT094,V269,T025,2023-10-02,7.163553,79.497251,99.18,Cancelled
LT095,V426,T073,2023-10-07,6.24603,80.836701,61.82,Delayed
LT096,V136,T443,2023-10-17,7.717998,79.642435,97.44,On Time
LT097,V149,T203,2023-10-27,8.382746,80.022087,66.54,Cancelled
LT098,V384,T151,2023-10-23,6.962202,79.801217,69.13,Cancelled
LT099,V494,T262,2023-10-11,7.380644,80.559518,91.09,On Time
LT100,V021,T023,2023-10-19,7.040662,80.400663,56.61,Delayed
LT101,V060,T499,2023-10-08,8.615476,80.82002,51.19,Cancelled
LT102,V124,T419,2023-10-09,8.862283,79.720632,35.51,Cancelled
LT103,V156,T049,2023-10-26,8.61602,80.912297,89.83,On Time
LT104,V459,T221,2023-10-02,7.711548,80.500953,83.27,Cancelled
LT105,V284,T142,2023-10-03,8.785612,79.991184,98.63,On Time
LT106,V003,T146,2023-10-27,6.280708,79.524365,70.01,Delayed
LT107,V407,T028,2023-10-12,8.336834,80.232559,95.42,On Time
LT108,V271,T122,2023-10-07,7.928735,79.857835,95.85,Delayed
LT109,V230,T232,2023-10-13,6.50244,80.300572,84.88,Cancelled
LT110,V400,T105,2023-10-10,8.780585,80.746084,55.28,Cancelled
LT111,V100,T350,2023-10-03,8.825483,80.394029,65.73,Cancelled
LT112,V176,T129,2023-10-11,8.247835,79.5472,98.01,On Time
LT113,V153,T426,2023-10-10,7.992025,80.575396,38.24,On Time
LT114,V122,T053,2023-10-15,6.277425,79.832782,64.07,Cancelled
LT115,V245,T204,2023-10-04,6.596518,80.690256,50.36,Delayed
LT116,V442,T241,2023-10-11,6.831553,79.940092,36.31,Cancelled
LT117,V342,T274,2023-10-27,8.603571,80.480671,82.36,On Time
LT118,V468,T056,2023-10-11,7.534143,80.793151,64.18,Cancelled
LT119,V282,T475,2023-10-07,6.170066,80.862716,56.96,Cancelled
LT120,V378,T073,2023-10-04,8.469748,79.130667,42.94,Delayed
LT121,V458,T464,2023-10-07,8.734963,80.031574,35.22,On Time
LT122,V271,T238,2023-10-24,7.729648,80.400389,67.93,Cancelled
LT123,V070,T380,2023-10-06,8.976535,80.189094,85.81,Delayed
LT124,V209,T405,2023-10-12,6.247943,80.146469,75.15,Delayed
LT125,V024,T256,2023-10-20,8.060321,80.093242,40.13,Delayed
LT126,V109,T342,2023-10-29,7.499596,79.083662,36.43,On Time
LT127,V120,T263,2023-10-07,7.826092,80.082084,79.89,Cancelled
LT128,V331,T088,2023-10-27,6.34551,80.815106,58.2,On Time
LT129,V192,T469,2023-10-14,7.193459,79.005703,39.64,Cancelled
LT130,V315,T096,2023-10-16,7.899872,79.801409,48.64,On Time
LT131,V371,T039,2023-10-24,8.195266,80.666656,41.39,On Time
LT132,V064,T008,2023-10-28,6.346679,79.29092,72.22,Cancelled
LT133,V028,T427,2023-10-31,6.472214,79.542997,63.43,Delayed
LT134,V053,T083,2023-10-17,8.600193,79.885702,65.86,On Time
LT135,V342,T328,2023-10-04,8.771963,79.827399,35.21,On Time
LT136,V190,T048,2023-10-08,8.880342,80.695582,33.74,On Time
LT137,V232,T450,2023-10-26,7.230335,79.209173,79.5,On Time
LT138,V354,T252,2023-10-14,8.25798,79.452948,99.7,Cancelled
LT139,V356,T458,2023-10-15,6.418905,79.652896,91.87,On Time
LT140,V010,T421,2023-10-28,6.345498,79.369416,80.47,Cancelled
LT141,V311,T302,2023-10-11,8.314131,79.789039,55.65,Delayed
LT142,V421,T275,2023-10-02,8.020313,79.753064,94.14,Cancelled
LT143,V025,T424,2023-10-01,6.347802,79.530053,37.37,On Time
LT144,V260,T094,2023-10-31,7.147746,79.84437,68.75,Cancelled
LT145,V189,T053,2023-10-20,6.313517,80.326336,77.67,On Time
LT146,V290,T322,2023-10-09,8.739856,80.234813,56.1,On Time
LT147,V298,T100,2023-10-31,6.125553,80.830276,88.34,Cancelled
LT148,V363,T134,2023-10-28,7.852524,80.397761,33.18,On Time
LT149,V034,T266,2023-10-05,6.095752,80.163539,60.46,On Time
LT150,V412,T477,2023-10-23,6.40796,80.392959,65.41,Delayed
LT151,V149,T499,2023-10-28,7.028817,80.099104,30.2,On Time
LT152,V147,T215,2023-10-21,8.227739,79.623232,70.46,Delayed
LT153,V294,T088,2023-10-26,7.587466,80.013446,38.84,Delayed
LT154,V094,T294,2023-10-04,7.312911,80.134443,90.88,Delayed
LT155,V479,T280,2023-10-10,6.746022,80.377378,64.79,Delayed
LT156,V009,T175,2023-10-31,8.776449,80.733464,30.0,Cancelled
LT157,V366,T377,2023-10-25,8.240319,79.654653,70.22,On Time
LT158,V232,T425,2023-10-26,6.642268,80.176704,95.67,Cancelled
LT159,V131,T252,2023-10-03,6.880837,80.957792,33.48,On Time
LT160,V299,T402,2023-10-02,6.577334,80.607159,74.25,Cancelled
LT161,V414,T375,2023-10-25,7.140851,79.098601,45.37,Cancelled
LT162,V085,T352,2023-10-12,6.625206,79.248234,79.29,Cancelled
LT163,V207,T311,2023-10-06,6.040227,79.269535,53.95,On Time
LT164,V388,T225,2023-10-15,6.536513,80.198216,49.26,On Time
LT165,V307,T120,2023-10-13,7.95188,79.361163,33.7,Delayed
LT166,V362,T389,2023-10-20,7.995431,80.689637,42.02,Delayed
LT167,V294,T219,2023-10-17,6.904396,80.562092,87.91,Cancelled
LT168,V320,T444,2023-10-31,7.562978,80.989368,49.49,Cancelled
LT169,V483,T424,2023-10-04,6.448895,79.492793,90.52,Cancelled
LT170,V321,T119,2023-10-23,8.355003,80.857497,99.43,On Time
LT171,V216,T448,2023-10-19,6.528411,80.778308,65.22,Cancelled
LT172,V393,T422,2023-10-17,6.270301,79.088977,94.37,On Time
LT173,V320,T277,2023-10-16,6.068128,79.226777,72.77,Cancelled
LT174,V294,T125,2023-10-18,7.67516,79.948962,92.12,On Time
LT175,V414,T449,2023-10-02,7.184351,79.844964,91.98,Cancelled
LT176,V193,T059,2023-10-20,7.574449,80.456395,49.6,Cancelled
LT177,V446,T435,2023-10-24,8.765787,79.454138,34.09,Cancelled
LT178,V400,T264,2023-10-27,8.579532,80.192013,63.98,On Time
LT179,V337,T091,2023-10-05,7.729289,80.505413,75.64,On Time
LT180,V152,T279,2023-10-25,6.979918,80.110479,93.87,On Time
LT181,V426,T349,2023-10-16,6.403903,79.789772,66.17,Cancelled
LT182,V283,T164,2023-10-01,7.78897,79.842498,41.26,On Time
LT183,V329,T210,2023-10-09,7.126731,79.497106,48.33,On Time
LT184,V310,T015,2023-10-12,6.051345,80.951728,61.68,Delayed
LT185,V389,T174,2023-10-05,8.469715,80.295237,36.31,Cancelled
LT186,V308,T118,2023-10-08,6.580962,79.200017,99.56,Cancelled
LT187,V382,T294,2023-10-28,8.540619,80.158538,35.07,On Time
LT188,V374,T385,2023-10-17,8.983701,79.655308,95.91,On Time
LT189,V347,T231,2023-10-17,7.049926,80.198988,67.96,On Time
LT190,V348,T492,2023-10-18,7.141487,79.757966,95.19,On Time
LT191,V390,T379,2023-10-28,8.372927,79.015357,84.07,Cancelled
LT192,V438,T012,2023-10-25,8.431394,79.049546,30.44,Delayed
LT193,V234,T253,2023-10-12,8.20795,80.312128,34.61,Delayed
LT194,V046,T403,2023-10-13,6.003708,80.1448,85.04,Delayed
LT195,V456,T360,2023-10-06,8.792102,80.613987,96.01,On Time
LT196,V268,T302,2023-10-29,8.14702,79.597427,74.9,Cancelled
LT197,V152,T279,2023-10-05,7.70661,80.94255,82.71,On Time
LT198,V075,T369,2023-10-30,7.035716,79.500436,34.13,On Time
LT199,V275,T326,2023-10-11,8.337657,79.093917,38.13,Delayed
LT200,V402,T220,2023-10-18,7.750377,80.841017,56.03,Cancelled
LT201,V188,T207,2023-10-26,8.470481,80.99728,30.07,On Time
LT202,V297,T349,2023-10-30,8.329089,80.364817,42.46,On Time
LT203,V197,T475,2023-10-26,6.68659,79.547943,62.47,On Time
LT204,V327,T061,2023-10-25,7.361203,80.806059,86.51,Cancelled
LT205,V488,T233,2023-10-14,6.425637,80.723129,98.67,On Time
LT206,V292,T245,2023-10-14,6.572269,80.226781,75.99,Delayed
LT207,V128,T359,2023-10-02,8.805507,79.86268,52.05,Delayed
LT208,V076,T032,2023-10-31,7.649085,79.820921,59.92,On Time
LT209,V170,T207,2023-10-11,7.618918,79.653749,82.33,Delayed
LT210,V290,T441,2023-10-28,7.162106,79.871608,33.05,Delayed
LT211,V053,T481,2023-10-25,8.287716,79.323659,55.39,Delayed
LT212,V151,T255,2023-10-19,6.391001,80.640383,96.29,On Time
LT213,V011,T121,2023-10-17,8.539026,80.862786,90.35,On Time
LT214,V396,T461,2023-10-14,6.778072,79.629495,60.84,Cancelled
LT215,V257,T208,2023-10-26,6.224847,80.730357,87.46,On Time
LT216,V455,T266,2023-10-25,8.227936,79.980059,39.53,Delayed
LT217,V159,T400,2023-10-15,6.468512,79.886192,33.07,Cancelled
LT218,V292,T414,2023-10-18,6.422537,80.075036,62.37,Cancelled
LT219,V317,T076,2023-10-15,7.445557,79.058368,86.68,On Time
LT220,V406,T441,2023-10-09,6.161446,79.901243,71.56,Delayed
LT221,V500,T406,2023-10-10,6.369339,80.905983,77.63,Delayed
LT222,V439,T008,2023-10-28,7.842753,80.536011,30.32,Delayed
LT223,V100,T187,2023-10-06,7.437931,80.929516,63.87,Delayed
LT224,V489,T392,2023-10-05,7.672585,79.384575,93.42,Delayed
LT225,V090,T002,2023-10-16,6.833792,80.012844,88.1,Cancelled
LT226,V456,T193,2023-10-23,6.499056,80.217221,75.76,On Time
LT227,V098,T277,2023-10-11,7.858274,79.850303,91.41,Cancelled
LT228,V056,T074,2023-10-17,7.329344,79.485033,70.18,Cancelled
LT229,V095,T044,2023-10-11,8.164642,80.564461,51.86,On Time
LT230,V430,T338,2023-10-24,6.256121,79.516177,79.8,On Time
LT231,V400,T431,2023-10-29,7.278597,79.808873,78.94,On Time
LT232,V414,T088,2023-10-22,7.772438,79.762521,45.89,Cancelled
LT233,V420,T093,2023-10-09,7.237023,79.261612,75.21,On Time
LT234,V115,T115,2023-10-18,6.389963,80.267067,85.82,Cancelled
LT235,V151,T323,2023-10-21,8.580033,80.540849,66.53,On Time
LT236,V400,T179,2023-10-11,7.593142,79.673015,58.92,Cancelled
LT237,V073,T168,2023-10-24,8.835457,79.578381,68.87,On Time
LT238,V398,T346,2023-10-19,6.321119,79.216797,44.93,Delayed
LT239,V497,T082,2023-10-14,6.958305,80.265248,90.02,Cancelled
LT240,V221,T045,2023-10-31,8.858743,80.207301,54.12,Cancelled
LT241,V207,T202,2023-10-12,6.475795,79.694047,71.66,Cancelled
LT242,V289,T348,2023-10-26,8.635762,80.850705,49.53,On Time
LT243,V287,T448,2023-10-28,7.895204,79.018312,63.06,Delayed
LT244,V492,T338,2023-10-11,6.022732,80.863831,38.09,Delayed
LT245,V481,T188,2023-10-26,8.103603,79.850991,88.54,Delayed
LT246,V029,T008,2023-10-23,8.599363,80.711151,36.17,Cancelled
LT247,V209,T398,2023-10-27,6.097149,79.236829,73.71,On Time
LT248,V319,T172,2023-10-20,6.175943,79.304312,80.47,On Time
LT249,V359,T277,2023-10-10,6.05058,79.362088,94.8,Cancelled
