tracking_id,vehicle_id,time_id,recorded_time,location_lat,location_long,speed,status
LT250,V012,T230,2023-10-06,7.08956,80.524073,98.42,Cancelled
LT251,V286,T480,2023-10-17,8.715289,79.903853,44.15,Cancelled
LT252,V243,T054,2023-10-05,8.869767,80.928668,51.76,On Time
LT253,V080,T352,2023-10-10,7.693285,79.95673,67.69,On Time
LT254,V204,T136,2023-10-31,8.305237,80.313288,44.93,On Time
LT255,V328,T208,2023-10-20,7.354421,79.621233,83.94,Delayed
LT256,V061,T292,2023-10-30,7.269567,79.268673,84.14,On Time
LT257,V235,T077,2023-10-04,8.360519,79.63201,32.49,Cancelled
LT258,V392,T376,2023-10-31,7.868719,79.134665,53.26,Cancelled
LT259,V214,T038,2023-10-03,7.112664,79.055498,40.76,Delayed
LT260,V498,T268,2023-10-26,7.770369,79.15813,84.23,On Time
LT261,V457,T334,2023-10-23,8.335141,79.561861,76.48,Cancelled
LT262,V016,T395,2023-10-14,7.044096,80.966988,58.23,Delayed
LT263,V329,T480,2023-10-11,6.855131,79.1846,77.92,Delayed
LT264,V227,T090,2023-10-01,8.530516,80.821438,34.81,On Time
LT265,V090,T038,2023-10-05,8.83731,80.703574,92.47,On Time
LT266,V384,T293,2023-10-30,6.753844,80.630571,44.93,Cancelled
LT267,V111,T072,2023-10-28,8.524736,79.502402,91.72,On Time
LT268,V159,T168,2023-10-01,6.410577,80.593764,85.35,On Time
LT269,V288,T291,2023-10-29,8.430263,80.278836,55.2,On Time
LT270,V483,T204,2023-10-02,7.385238,80.986747,47.92,Delayed
LT271,V371,T497,2023-10-02,6.008196,79.012239,83.48,Delayed
LT272,V117,T234,2023-10-05,6.132371,80.808875,87.67,On Time
LT273,V267,T387,2023-10-26,6.178195,80.073701,53.62,Cancelled
LT274,V311,T305,2023-10-10,6.355529,79.216696,94.29,On Time
LT275,V113,T489,2023-10-12,8.350802,80.17762,59.45,Delayed
LT276,V167,T021,2023-10-21,6.36791,80.963957,34.23,Delayed
LT277,V344,T286,2023-10-08,6.621658,79.962401,90.34,Cancelled
LT278,V340,T303,2023-10-19,8.41829,79.989068,98.53,Delayed
LT279,V309,T274,2023-10-21,8.210049,80.117659,60.48,Delayed
LT280,V465,T396,2023-10-29,7.237718,79.391768,82.17,Delayed
LT281,V186,T350,2023-10-08,6.689553,79.158264,61.35,Delayed
LT282,V333,T138,2023-10-03,7.347977,80.155679,71.18,On Time
LT283,V125,T121,2023-10-31,6.82851,80.764957,45.33,Delayed
LT284,V461,T221,2023-10-08,8.829629,79.71673,80.24,On Time
LT285,V487,T320,2023-10-05,7.466953,80.86145,47.6,Cancelled
LT286,V267,T312,2023-10-21,7.271416,80.794531,50.97,Delayed
LT287,V071,T278,2023-10-29,6.12787,80.861971,67.94,On Time
LT288,V337,T148,2023-10-27,6.039387,79.546394,43.67,On Time
LT289,V460,T402,2023-10-29,6.292285,79.26982,51.25,Cancelled
LT290,V288,T280,2023-10-27,8.180289,80.436557,42.38,Cancelled
LT291,V388,T445,2023-10-04,7.098732,80.585057,86.01,Delayed
LT292,V009,T009,2023-10-26,6.322206,80.705484,56.78,Delayed
LT293,V429,T488,2023-10-11,7.778242,80.277188,98.7,Delayed
LT294,V420,T082,2023-10-28,8.605298,79.849976,93.54,On Time
LT295,V146,T065,2023-10-11,6.324545,79.294549,97.83,Delayed
LT296,V424,T457,2023-10-03,7.028157,79.221815,50.85,Cancelled
LT297,V002,T471,2023-10-07,6.182407,79.329248,94.05,Delayed
LT298,V460,T020,2023-10-01,6.253305,79.407782,67.81,Delayed
LT299,V177,T436,2023-10-11,7.525089,79.502457,53.16,Delayed
LT300,V492,T170,2023-10-11,7.22576,80.470832,33.72,Cancelled
LT301,V209,T409,2023-10-16,6.304999,80.768996,87.14,On Time
LT302,V455,T018,2023-10-02,6.161649,79.684301,94.89,Delayed
LT303,V340,T488,2023-10-17,8.137864,79.860167,79.33,Delayed
LT304,V061,T310,2023-10-07,6.996418,80.392869,57.54,Delayed
LT305,V073,T355,2023-10-21,8.906326,80.458992,61.43,On Time
LT306,V462,T374,2023-10-21,8.438991,80.732797,53.49,Cancelled
LT307,V356,T118,2023-10-14,6.863176,80.06458,35.6,Delayed
LT308,V290,T340,2023-10-18,8.909908,79.922409,97.26,Cancelled
LT309,V313,T431,2023-10-24,8.861663,79.700709,41.16,On Time
LT310,V223,T278,2023-10-06,7.476099,80.638002,69.52,Cancelled
LT311,V175,T222,2023-10-22,6.598484,79.337607,81.04,On Time
LT312,V016,T500,2023-10-04,7.201851,80.966802,30.68,Cancelled
LT313,V282,T369,2023-10-10,6.342618,80.895976,32.38,Delayed
LT314,V412,T307,2023-10-10,6.589661,79.349657,95.58,Delayed
LT315,V435,T367,2023-10-10,6.052289,79.255833,93.16,On Time
LT316,V402,T355,2023-10-28,7.305288,80.343498,52.72,Delayed
LT317,V076,T129,2023-10-17,7.046801,80.389432,32.98,Cancelled
LT318,V208,T260,2023-10-17,8.578214,79.465121,74.03,Cancelled
LT319,V303,T497,2023-10-20,8.029098,79.648598,51.66,Delayed
LT320,V391,T150,2023-10-13,7.340459,79.506436,31.93,On Time
LT321,V184,T332,2023-10-13,8.110223,80.593832,99.31,Delayed
LT322,V279,T067,2023-10-19,7.788481,80.959897,37.12,On Time
LT323,V347,T153,2023-10-20,7.488522,79.53671,46.35,On Time
LT324,V076,T452,2023-10-23,6.613686,79.062871,96.57,On Time
LT325,V223,T311,2023-10-16,7.683774,80.889145,99.77,Delayed
LT326,V339,T173,2023-10-05,7.001288,79.508929,62.39,On Time
LT327,V137,T434,2023-10-16,8.999276,80.305643,65.53,Delayed
LT328,V048,T377,2023-10-31,8.41096,79.570414,57.15,On Time
LT329,V402,T313,2023-10-28,8.331014,79.934448,72.07,On Time
LT330,V282,T263,2023-10-23,7.820888,80.479535,78.07,Delayed
LT331,V196,T284,2023-10-30,6.469753,80.739741,39.96,On Time
LT332,V294,T323,2023-10-08,8.429598,80.69102,86.38,Delayed
LT333,V194,T034,2023-10-14,8.816221,79.153408,79.29,On Time
LT334,V177,T332,2023-10-15,8.765908,79.279887,61.16,Delayed
LT335,V209,T044,2023-10-29,8.514992,79.387098,57.23,Cancelled
LT336,V323,T146,2023-10-21,8.66891,80.86931,78.07,On Time
LT337,V038,T178,2023-10-26,7.310427,80.969451,42.4,Cancelled
LT338,V473,T232,2023-10-15,6.446741,79.570932,74.37,Delayed
LT339,V425,T321,2023-10-24,7.059701,80.074534,58.43,Cancelled
LT340,V111,T280,2023-10-31,6.192224,80.5307,73.47,Cancelled
LT341,V008,T260,2023-10-10,6.721644,80.461944,94.36,Cancelled
LT342,V288,T235,2023-10-21,6.414666,79.982507,52.06,Delayed
LT343,V247,T493,2023-10-14,8.561249,80.88017,94.39,Delayed
LT344,V415,T415,2023-10-05,6.056942,80.46688,48.76,Cancelled
LT345,V219,T385,2023-10-24,6.172743,80.966579,95.83,On Time
LT346,V051,T468,2023-10-01,6.798013,79.9015,77.78,On Time
LT347,V345,T019,2023-10-05,7.244412,80.802341,99.87,Cancelled
LT348,V426,T356,2023-10-12,6.300502,79.796288,92.51,Cancelled
LT349,V352,T336,2023-10-28,8.895243,79.41256,76.68,Cancelled
LT350,V452,T226,2023-10-17,7.880513,80.328996,42.76,Cancelled
LT351,V075,T047,2023-10-24,6.0748,80.29013,93.08,On Time
LT352,V393,T183,2023-10-23,6.203434,80.357036,84.95,Cancelled
LT353,V098,T473,2023-10-06,6.349439,79.332715,93.01,Cancelled
LT354,V414,T092,2023-10-30,7.340794,79.339442,55.01,Delayed
LT355,V271,T121,2023-10-12,7.456961,79.383256,97.34,Cancelled
LT356,V161,T459,2023-10-10,7.402076,80.665208,30.74,Cancelled
LT357,V293,T279,2023-10-07,8.741788,80.077792,90.2,Cancelled
LT358,V173,T206,2023-10-31,6.112052,80.370166,83.17,On Time
LT359,V473,T230,2023-10-31,8.247068,80.639295,78.97,Cancelled
LT360,V385,T200,2023-10-03,6.788083,80.795479,33.55,Cancelled
LT361,V062,T245,2023-10-17,6.707856,79.70726,52.37,Delayed
LT362,V129,T101,2023-10-07,8.304818,79.025231,53.61,On Time
LT363,V432,T277,2023-10-26,7.656104,80.085804,90.4,Cancelled
LT364,V099,T394,2023-10-27,8.461642,80.602392,95.14,On Time
LT365,V398,T498,2023-10-06,7.688762,79.134543,93.46,Cancelled
LT366,V137,T337,2023-10-23,8.099802,80.568076,54.29,Delayed
LT367,V205,T096,2023-10-18,8.122522,80.924632,85.86,Cancelled
LT368,V278,T014,2023-10-26,8.089314,80.653403,78.05,On Time
LT369,V077,T479,2023-10-27,7.722507,79.50986,71.17,Cancelled
LT370,V124,T316,2023-10-04,6.945141,80.429516,60.81,Cancelled
LT371,V301,T232,2023-10-24,8.003129,79.388724,92.34,Cancelled
LT372,V408,T141,2023-10-05,8.123187,79.773226,53.78,Cancelled
LT373,V396,T195,2023-10-07,6.949998,80.98866,60.66,Delayed
LT374,V160,T400,2023-10-27,6.516362,80.957722,33.07,Delayed
LT375,V436,T040,2023-10-03,6.766565,79.649999,88.43,On Time
LT376,V261,T494,2023-10-05,7.826548,80.090637,36.99,On Time
LT377,V140,T315,2023-10-07,6.113693,80.659487,61.01,Cancelled
LT378,V321,T033,2023-10-20,7.768937,79.533531,43.39,Delayed
LT379,V461,T369,2023-10-05,7.939752,80.787588,39.04,On Time
LT380,V021,T322,2023-10-29,7.7938,79.662048,71.65,On Time
LT381,V438,T340,2023-10-27,7.490717,79.459037,33.47,Cancelled
LT382,V016,T499,2023-10-21,8.737728,79.611167,54.77,Delayed
LT383,V427,T237,2023-10-01,8.349978,79.071528,82.02,Delayed
LT384,V492,T254,2023-10-21,7.587564,80.841665,77.18,On Time
LT385,V085,T313,2023-10-10,7.478473,80.400009,75.07,Delayed
LT386,V245,T273,2023-10-20,6.671042,80.268738,93.94,Cancelled
LT387,V386,T253,2023-10-03,6.195356,79.207674,76.65,On Time
LT388,V115,T197,2023-10-02,7.389743,79.138247,88.05,Delayed
LT389,V001,T278,2023-10-13,7.317052,80.745174,33.37,Cancelled
LT390,V004,T077,2023-10-24,6.360834,79.881083,98.78,On Time
LT391,V342,T439,2023-10-01,7.243729,80.010313,50.15,On Time
LT392,V437,T320,2023-10-29,7.808961,80.028377,77.43,On Time
LT393,V264,T295,2023-10-03,8.24972,79.133922,45.14,Delayed
LT394,V223,T469,2023-10-17,6.306166,79.849969,51.28,On Time
LT395,V308,T224,2023-10-08,8.724227,80.977797,80.5,On Time
LT396,V201,T259,2023-10-14,8.866356,79.557708,44.23,Cancelled
LT397,V465,T255,2023-10-09,6.44532,79.508787,92.81,On Time
LT398,V454,T368,2023-10-16,7.454866,80.340052,38.3,On Time
LT399,V200,T433,2023-10-06,8.857639,79.718929,49.42,On Time
LT400,V033,T079,2023-10-07,7.455064,79.523775,38.82,Cancelled
LT401,V029,T429,2023-10-23,7.713054,79.106974,32.2,Delayed
LT402,V060,T428,2023-10-18,6.744725,80.063474,45.02,Cancelled
LT403,V427,T067,2023-10-15,8.492749,80.638898,33.19,Cancelled
LT404,V391,T164,2023-10-12,8.286585,80.758016,72.81,Delayed
LT405,V199,T265,2023-10-01,7.310681,80.376868,98.06,Delayed
LT406,V258,T296,2023-10-18,6.632806,79.950223,49.89,On Time
LT407,V104,T101,2023-10-06,8.066653,80.239082,35.04,Delayed
LT408,V039,T253,2023-10-25,7.546164,79.900673,50.99,Cancelled
LT409,V042,T384,2023-10-16,7.772925,80.568556,72.94,Delayed
LT410,V343,T020,2023-10-13,6.867318,79.214306,36.57,Delayed
LT411,V099,T405,2023-10-17,7.705388,80.283574,45.5,Delayed
LT412,V417,T330,2023-10-23,6.341815,80.301822,75.78,Cancelled
LT413,V314,T273,2023-10-03,7.831639,80.820697,91.64,Delayed
LT414,V172,T163,2023-10-22,8.42104,80.452054,73.16,Cancelled
LT415,V422,T349,2023-10-15,6.200987,79.640997,42.2,Cancelled
LT416,V497,T269,2023-10-06,8.467638,80.287299,68.18,Cancelled
LT417,V422,T001,2023-10-26,6.792341,79.246666,54.23,Delayed
LT418,V438,T205,2023-10-06,8.650275,80.073262,82.5,Delayed
LT419,V014,T330,2023-10-29,8.544365,80.92069,93.65,Delayed
LT420,V025,T096,2023-10-12,8.867263,80.024985,78.02,Delayed
LT421,V485,T350,2023-10-16,6.4187,79.510914,53.83,Delayed
LT422,V034,T321,2023-10-15,6.643027,80.077733,33.2,Cancelled
LT423,V193,T406,2023-10-11,6.152942,79.771993,57.15,Cancelled
LT424,V271,T122,2023-10-09,7.382225,80.244198,32.33,Cancelled
LT425,V029,T189,2023-10-24,8.712229,80.158559,58.53,Delayed
LT426,V314,T027,2023-10-12,8.532753,80.976344,64.08,Cancelled
LT427,V332,T357,2023-10-18,6.317074,80.055388,95.84,Cancelled
LT428,V143,T138,2023-10-21,7.232226,80.552822,30.91,Delayed
LT429,V042,T453,2023-10-09,8.523082,80.769598,31.35,On Time
LT430,V151,T016,2023-10-16,7.982268,80.528668,69.98,Delayed
LT431,V323,T340,2023-10-05,7.977792,80.197701,96.0,On Time
LT432,V311,T459,2023-10-13,7.892474,79.61215,93.62,Delayed
LT433,V038,T445,2023-10-05,7.98132,80.970568,68.32,Delayed
LT434,V440,T185,2023-10-28,6.778474,79.962482,35.16,Cancelled
LT435,V378,T387,2023-10-19,8.548858,80.406155,57.08,Delayed
LT436,V165,T200,2023-10-31,8.705809,80.675021,60.75,Delayed
LT437,V028,T196,2023-10-02,7.637243,79.209308,48.39,Delayed
LT438,V233,T373,2023-10-11,8.919718,80.679491,84.48,Delayed
LT439,V209,T318,2023-10-05,6.251065,80.362047,92.68,Cancelled
LT440,V397,T170,2023-10-20,7.108131,79.507586,99.73,Cancelled
LT441,V091,T352,2023-10-03,8.105451,79.465102,65.07,Cancelled
LT442,V442,T234,2023-10-17,7.845628,80.620448,78.61,Delayed
LT443,V323,T292,2023-10-27,7.538866,80.723696,38.77,On Time
LT444,V268,T020,2023-10-25,7.51337,80.972991,92.28,Delayed
LT445,V101,T016,2023-10-28,8.979154,80.080894,45.25,On Time
LT446,V447,T345,2023-10-22,7.754139,80.927014,43.57,Delayed
LT447,V299,T064,2023-10-24,8.702497,80.420945,89.38,On Time
LT448,V487,T086,2023-10-15,8.692341,79.350059,51.47,On Time
LT449,V227,T144,2023-10-13,6.250502,79.264402,78.92,On Time
LT450,V329,T461,2023-10-29,7.33337,79.40747,99.06,Delayed
LT451,V211,T278,2023-10-22,6.067239,80.113494,90.33,Delayed
LT452,V322,T091,2023-10-18,8.508841,79.452768,31.44,Delayed
LT453,V074,T399,2023-10-08,7.510949,79.899061,57.48,On Time
LT454,V026,T383,2023-10-24,7.762942,80.042927,62.09,Cancelled
LT455,V374,T176,2023-10-04,6.8693,79.476534,83.11,Cancelled
LT456,V189,T437,2023-10-13,7.984459,80.584698,89.26,On Time
LT457,V113,T192,2023-10-02,6.091607,79.301896,53.39,Cancelled
LT458,V327,T138,2023-10-18,8.461046,79.225459,30.56,Delayed
LT459,V144,T129,2023-10-28,6.211828,80.292143,41.25,Cancelled
LT460,V139,T094,2023-10-06,7.639854,80.099411,54.36,Delayed
LT461,V009,T479,2023-10-23,7.197005,79.060167,30.77,Cancelled
LT462,V459,T269,2023-10-15,6.780107,80.839901,64.53,On Time
LT463,V254,T202,2023-10-31,7.605312,79.314233,98.98,Delayed
LT464,V226,T236,2023-10-04,6.482149,80.763127,51.92,On Time
LT465,V227,T304,2023-10-21,6.360729,79.420181,39.1,Delayed
LT466,V307,T202,2023-10-16,8.840409,79.344805,57.38,Cancelled
LT467,V145,T101,2023-10-06,8.650324,80.733868,50.01,On Time
LT468,V201,T072,2023-10-03,7.565839,80.848308,62.16,Delayed
LT469,V084,T181,2023-10-15,8.212337,80.423381,47.83,Delayed
LT470,V030,T424,2023-10-22,6.699413,80.114092,70.75,Cancelled
LT471,V366,T418,2023-10-07,8.948568,79.424182,73.94,Delayed
LT472,V483,T314,2023-10-07,8.917557,79.291411,76.3,Delayed
LT473,V230,T151,2023-10-15,7.121398,79.089564,70.09,Delayed
LT474,V454,T096,2023-10-26,8.797521,79.233946,84.54,Delayed
LT475,V072,T327,2023-10-23,7.617299,79.370229,45.32,On Time
LT476,V372,T127,2023-10-24,6.185143,79.351458,45.49,On Time
LT477,V207,T325,2023-10-07,6.077079,79.004225,53.17,On Time
LT478,V391,T488,2023-10-30,7.620285,79.126062,36.67,On Time
LT479,V442,T069,2023-10-19,7.256363,80.044043,31.07,Delayed
LT480,V211,T350,2023-10-21,6.960594,79.922618,85.12,Delayed
LT481,V344,T273,2023-10-19,7.999752,79.758805,69.99,On Time
LT482,V067,T379,2023-10-31,8.486432,79.090619,75.02,On Time
LT483,V306,T295,2023-10-06,6.53949,79.059601,92.46,Delayed
LT484,V071,T434,2023-10-31,6.566743,80.68255,88.73,Cancelled
LT485,V177,T138,2023-10-27,7.690287,80.193733,33.25,Cancelled
LT486,V010,T405,2023-10-30,6.898667,80.735671,47.1,On Time
LT487,V285,T201,2023-10-01,7.209689,80.839101,74.6,Delayed
LT488,V409,T426,2023-10-11,8.293829,80.353471,97.14,On Time
LT489,V048,T444,2023-10-06,8.003951,80.429732,68.91,Delayed
LT490,V382,T114,2023-10-06,8.802446,79.243405,58.98,On Time
LT491,V447,T444,2023-10-05,7.532695,80.095482,47.73,Delayed
LT492,V252,T482,2023-10-19,7.499053,80.63566,30.98,On Time
LT493,V372,T100,2023-10-31,8.451426,79.378702,92.05,Cancelled
LT494,V321,T280,2023-10-19,6.811248,79.767432,38.17,Delayed
LT495,V423,T492,2023-10-30,6.496048,79.185881,56.88,Cancelled
LT496,V243,T462,2023-10-20,8.011237,79.123424,61.09,Cancelled
LT497,V473,T473,2023-10-07,7.679067,80.449012,85.62,Cancelled
LT498,V197,T294,2023-10-24,7.51406,80.795482,73.14,On Time
LT499,V473,T479,2023-10-14,7.390077,79.578726,30.45,On Time
LT500,V025,T053,2023-10-29,8.25647,79.638649,92.75,On Time
