ticket_id,passenger_id,trip_id,time_id,purchase_time,fare_amount,payment_method,discount_applied
TK001,P106,TR243,T285,2023-10-22,1772.73,Online,12.59
TK002,P461,TR195,T175,2023-10-13,360.42,Cash,14.45
TK003,P353,TR245,T296,2023-10-01,1849.39,Travel Card,4.04
TK004,P060,TR088,T407,2023-10-02,1735.11,Travel Card,7.21
TK005,P474,TR393,T170,2023-10-16,1622.33,Travel Card,6.57
TK006,P149,TR011,T358,2023-10-14,458.47,Card,2.0
TK007,P003,TR301,T100,2023-10-27,1002.04,Travel Card,11.72
TK008,P464,TR353,T462,2023-10-15,1009.6,Travel Card,9.68
TK009,P124,TR419,T066,2023-10-14,288.19,Cash,5.77
TK010,P338,TR186,T495,2023-10-06,836.93,Online,14.8
TK011,P417,TR477,T165,2023-10-01,1303.45,Online,8.28
TK012,P469,TR226,T401,2023-10-19,1128.67,Cash,9.63
TK013,P426,TR300,T324,2023-10-29,1627.35,Online,2.17
TK014,P170,TR293,T294,2023-10-02,377.61,Card,4.02
TK015,P091,TR094,T498,2023-10-22,341.22,Travel Card,5.56
TK016,P200,TR230,T467,2023-10-03,1068.75,Travel Card,3.82
TK017,P424,TR458,T118,2023-10-31,1736.25,Travel Card,1.48
TK018,P117,TR011,T363,2023-10-25,229.19,Card,12.93
TK019,P191,TR497,T304,2023-10-29,1075.43,Travel Card,7.75
TK020,P470,TR252,T313,2023-10-09,1975.99,Travel Card,4.65
TK021,P429,TR485,T122,2023-10-23,1175.7,Card,6.06
TK022,P206,TR344,T417,2023-10-10,569.43,Online,0.94
TK023,P023,TR291,T420,2023-10-24,1531.49,Card,14.36
TK024,P080,TR177,T128,2023-10-16,1695.56,Card,1.61
TK025,P073,TR454,T251,2023-10-07,787.27,Online,13.48
TK026,P307,TR174,T289,2023-10-26,528.15,Card,3.78
TK027,P127,TR044,T241,2023-10-09,598.69,Online,3.66
TK028,P319,TR454,T456,2023-10-01,213.38,Travel Card,14.37
TK029,P343,TR190,T010,2023-10-22,920.55,Cash,13.97
TK030,P133,TR036,T161,2023-10-09,1754.27,Cash,12.84
TK031,P452,TR091,T262,2023-10-31,1583.2,Cash,8.62
TK032,P473,TR070,T451,2023-10-28,152.56,Cash,13.87
TK033,P217,TR320,T049,2023-10-07,1376.15,Cash,13.83
TK034,P349,TR154,T197,2023-10-08,1868.48,Card,9.41
TK035,P293,TR347,T385,2023-10-23,842.47,Travel Card,14.66
TK036,P364,TR202,T076,2023-10-15,1252.23,Travel Card,0.05
TK037,P443,TR470,T320,2023-10-26,1747.18,Cash,14.38
TK038,P462,TR077,T165,2023-10-01,1522.36,Card,4.91
TK039,P321,TR057,T042,2023-10-21,341.92,Cash,10.34
TK040,P159,TR479,T271,2023-10-02,1268.3,Cash,8.31
TK041,P105,TR405,T252,2023-10-28,1601.89,Travel Card,8.52
TK042,P482,TR492,T237,2023-10-19,1788.61,Card,0.02
TK043,P450,TR343,T309,2023-10-27,1327.48,Cash,2.9
TK044,P335,TR101,T462,2023-10-28,1535.32,Card,1.63
TK045,P378,TR493,T457,2023-10-14,398.84,Online,4.6
TK046,P468,TR325,T485,2023-10-18,1238.06,Online,11.46
TK047,P140,TR165,T491,2023-10-31,646.49,Online,3.77
TK048,P210,TR150,T373,2023-10-23,1568.89,Cash,12.07
TK049,P354,TR365,T137,2023-10-16,922.21,Cash,8.79
TK050,P006,TR406,T035,2023-10-26,158.74,Card,9.43
TK051,P213,TR486,T231,2023-10-08,226.03,Online,10.05
TK052,P422,TR403,T200,2023-10-23,261.2,Online,14.41
TK053,P212,TR043,T399,2023-10-28,1794.14,Cash,8.48
TK054,P194,TR182,T099,2023-10-24,376.57,Cash,5.35
TK055,P143,TR309,T406,2023-10-02,1318.66,Cash,5.7
TK056,P432,TR410,T395,2023-10-10,802.09,Cash,9.37
TK057,P462,TR254,T142,2023-10-12,847.21,Cash,13.35
TK058,P098,TR009,T365,2023-10-03,982.56,Card,4.87
TK059,P419,TR319,T074,2023-10-20,1632.94,Card,12.87
TK060,P399,TR457,T187,2023-10-12,1842.51,Travel Card,5.35
TK061,P250,TR303,T435,2023-10-15,676.64,Travel Card,11.38
TK062,P130,TR214,T399,2023-10-27,1117.05,Cash,7.99
TK063,P308,TR087,T031,2023-10-16,721.47,Online,7.4
TK064,P006,TR187,T243,2023-10-18,685.47,Online,6.46
TK065,P321,TR436,T127,2023-10-06,1902.14,Cash,8.44
TK066,P355,TR130,T115,2023-10-12,1071.74,Online,10.35
TK067,P203,TR099,T325,2023-10-22,833.58,Card,1.55
TK068,P022,TR263,T002,2023-10-29,1755.2,Cash,13.44
TK069,P357,TR144,T168,2023-10-12,1408.06,Travel Card,3.47
TK070,P393,TR267,T183,2023-10-24,1420.97,Online,13.0
TK071,P230,TR463,T423,2023-10-18,1854.56,Card,3.07
TK072,P066,TR469,T318,2023-10-18,1249.89,Cash,6.19
TK073,P340,TR013,T248,2023-10-05,1355.92,Travel Card,14.94
TK074,P354,TR251,T288,2023-10-11,1190.58,Card,1.09
TK075,P115,TR164,T075,2023-10-24,991.72,Online,10.21
TK076,P037,TR464,T402,2023-10-21,272.88,Cash,14.64
TK077,P327,TR086,T140,2023-10-12,1030.38,Travel Card,6.62
TK078,P059,TR027,T490,2023-10-14,750.58,Online,2.04
TK079,P060,TR333,T164,2023-10-06,1082.3,Card,11.07
TK080,P082,TR123,T249,2023-10-19,1299.6,Travel Card,3.28
TK081,P462,TR359,T161,2023-10-13,578.03,Travel Card,1.45
TK082,P406,TR157,T310,2023-10-12,609.6,Online,3.85
TK083,P251,TR135,T453,2023-10-15,615.38,Online,13.77
TK084,P035,TR230,T275,2023-10-12,649.0,Online,6.14
TK085,P094,TR222,T103,2023-10-25,1075.68,Travel Card,14.87
TK086,P275,TR173,T422,2023-10-10,694.8,Travel Card,9.65
TK087,P168,TR021,T416,2023-10-05,1821.04,Card,13.35
TK088,P086,TR140,T331,2023-10-27,1823.71,Online,13.4
TK089,P484,TR384,T097,2023-10-22,1175.43,Online,1.4
TK090,P379,TR389,T491,2023-10-25,762.18,Card,13.85
TK091,P132,TR337,T473,2023-10-29,682.06,Card,9.18
TK092,P490,TR235,T306,2023-10-16,1668.9,Travel Card,1.4
TK093,P349,TR338,T310,2023-10-22,1083.58,Card,3.75
TK094,P367,TR042,T062,2023-10-18,881.92,Card,8.97
TK095,P477,TR171,T152,2023-10-14,601.43,Cash,11.2
TK096,P356,TR283,T376,2023-10-12,905.31,Cash,14.07
TK097,P204,TR017,T032,2023-10-31,1352.31,Cash,3.62
TK098,P146,TR067,T377,2023-10-14,1559.8,Cash,7.14
TK099,P275,TR447,T454,2023-10-03,1792.05,Card,4.16
TK100,P147,TR475,T100,2023-10-20,364.63,Cash,2.51
TK101,P146,TR320,T269,2023-10-09,1562.83,Travel Card,11.36
TK102,P439,TR006,T410,2023-10-29,660.53,Card,10.93
TK103,P292,TR377,T259,2023-10-05,1405.5,Card,13.89
TK104,P134,TR294,T145,2023-10-11,786.83,Cash,7.34
TK105,P056,TR010,T128,2023-10-30,1131.27,Online,14.88
TK106,P390,TR155,T405,2023-10-12,710.17,Online,11.94
TK107,P062,TR195,T193,2023-10-21,1616.26,Online,13.31
TK108,P203,TR103,T217,2023-10-15,1205.32,Card,1.5
TK109,P422,TR464,T359,2023-10-15,429.49,Travel Card,7.56
TK110,P454,TR241,T420,2023-10-25,1476.73,Travel Card,3.44
TK111,P453,TR195,T437,2023-10-18,1764.68,Travel Card,8.64
TK112,P104,TR199,T006,2023-10-28,1313.33,Cash,0.0
TK113,P487,TR019,T153,2023-10-22,490.89,Online,10.45
TK114,P045,TR356,T134,2023-10-06,1600.9,Card,14.02
TK115,P285,TR345,T105,2023-10-29,1677.74,Travel Card,11.3
TK116,P434,TR139,T074,2023-10-02,447.85,Cash,8.34
TK117,P255,TR357,T152,2023-10-11,1330.21,Online,2.46
TK118,P103,TR193,T013,2023-10-17,1044.22,Card,11.08
TK119,P066,TR172,T015,2023-10-30,566.7,Travel Card,14.71
TK120,P266,TR188,T334,2023-10-28,1020.25,Card,8.58
TK121,P019,TR412,T330,2023-10-21,614.41,Online,10.01
TK122,P241,TR263,T391,2023-10-05,1179.56,Cash,2.89
TK123,P246,TR438,T216,2023-10-20,1121.08,Cash,12.33
TK124,P056,TR402,T041,2023-10-11,378.05,Cash,3.51
TK125,P058,TR218,T189,2023-10-18,1251.37,Online,0.68
TK126,P118,TR209,T239,2023-10-21,579.82,Travel Card,2.69
TK127,P020,TR363,T398,2023-10-27,1936.38,Card,12.41
TK128,P427,TR176,T466,2023-10-24,1644.92,Travel Card,2.96
TK129,P199,TR068,T076,2023-10-06,1969.35,Travel Card,4.42
TK130,P095,TR483,T229,2023-10-28,106.21,Travel Card,0.92
TK131,P043,TR178,T321,2023-10-26,458.96,Online,6.74
TK132,P391,TR369,T196,2023-10-19,1874.83,Travel Card,9.28
TK133,P356,TR134,T285,2023-10-05,1862.83,Card,0.47
TK134,P413,TR283,T081,2023-10-27,964.05,Online,10.89
TK135,P035,TR099,T305,2023-10-26,1982.62,Travel Card,10.86
TK136,P124,TR251,T228,2023-10-07,1208.81,Online,5.5
TK137,P224,TR145,T389,2023-10-27,626.47,Card,11.35
TK138,P316,TR137,T161,2023-10-23,1178.16,Cash,11.42
TK139,P190,TR043,T056,2023-10-13,478.46,Card,12.52
TK140,P225,TR468,T480,2023-10-03,196.89,Online,6.48
TK141,P379,TR231,T141,2023-10-27,912.64,Travel Card,10.32
TK142,P074,TR471,T234,2023-10-14,1965.22,Cash,12.5
TK143,P227,TR344,T142,2023-10-29,1231.02,Travel Card,2.39
TK144,P306,TR044,T102,2023-10-04,1005.1,Online,5.67
TK145,P394,TR413,T362,2023-10-17,835.08,Card,2.57
TK146,P022,TR342,T311,2023-10-18,326.95,Cash,0.53
TK147,P340,TR468,T233,2023-10-02,444.1,Card,2.63
TK148,P479,TR164,T146,2023-10-17,786.54,Card,12.64
TK149,P258,TR442,T084,2023-10-04,1622.47,Travel Card,6.31
TK150,P393,TR261,T301,2023-10-19,203.55,Online,1.27
TK151,P499,TR459,T066,2023-10-01,1709.63,Card,2.36
TK152,P097,TR059,T166,2023-10-09,626.98,Card,1.1
TK153,P394,TR012,T490,2023-10-30,1142.13,Travel Card,6.23
TK154,P108,TR416,T009,2023-10-18,609.99,Cash,6.52
TK155,P372,TR066,T064,2023-10-22,1589.35,Cash,10.5
TK156,P163,TR413,T027,2023-10-31,1858.92,Online,2.49
TK157,P023,TR391,T445,2023-10-06,1404.78,Online,10.71
TK158,P292,TR055,T168,2023-10-24,489.3,Online,10.71
TK159,P008,TR125,T283,2023-10-08,1793.49,Online,13.26
TK160,P486,TR039,T245,2023-10-22,1176.48,Cash,7.96
TK161,P079,TR091,T189,2023-10-23,118.73,Cash,13.51
TK162,P175,TR192,T073,2023-10-26,741.45,Travel Card,8.88
TK163,P441,TR034,T162,2023-10-11,1286.28,Card,14.43
TK164,P487,TR079,T426,2023-10-16,626.63,Card,8.78
TK165,P129,TR293,T369,2023-10-04,916.63,Card,4.95
TK166,P472,TR411,T193,2023-10-11,537.93,Online,6.8
TK167,P090,TR122,T282,2023-10-24,1274.79,Online,12.43
TK168,P180,TR399,T014,2023-10-27,1184.17,Travel Card,8.91
TK169,P237,TR045,T322,2023-10-26,606.8,Card,9.91
TK170,P103,TR443,T223,2023-10-12,1149.97,Travel Card,3.23
TK171,P462,TR039,T331,2023-10-18,1697.46,Cash,6.74
TK172,P330,TR005,T166,2023-10-30,388.24,Travel Card,2.58
TK173,P029,TR371,T203,2023-10-13,1152.05,Online,12.55
TK174,P201,TR007,T092,2023-10-17,701.76,Travel Card,6.68
TK175,P195,TR378,T168,2023-10-22,517.76,Cash,4.74
TK176,P079,TR414,T314,2023-10-27,1630.85,Online,9.09
TK177,P485,TR175,T429,2023-10-13,1667.73,Online,13.89
TK178,P150,TR446,T390,2023-10-08,485.97,Cash,11.97
TK179,P259,TR466,T018,2023-10-19,1270.96,Travel Card,12.53
TK180,P033,TR317,T330,2023-10-12,1913.5,Cash,2.94
TK181,P116,TR037,T145,2023-10-24,273.24,Travel Card,4.43
TK182,P095,TR080,T166,2023-10-14,1506.87,Travel Card,11.59
TK183,P322,TR299,T290,2023-10-23,1959.48,Travel Card,6.97
TK184,P100,TR321,T388,2023-10-25,612.49,Card,1.37
TK185,P172,TR495,T292,2023-10-04,1023.89,Online,8.72
TK186,P337,TR447,T021,2023-10-08,281.8,Card,11.95
TK187,P370,TR497,T453,2023-10-21,1706.23,Travel Card,1.9
TK188,P225,TR236,T262,2023-10-21,519.85,Online,0.81
TK189,P013,TR324,T029,2023-10-15,973.06,Online,11.06
TK190,P447,TR448,T371,2023-10-05,414.72,Cash,8.0
TK191,P226,TR170,T368,2023-10-27,429.73,Card,12.86
TK192,P036,TR403,T366,2023-10-23,518.65,Online,8.4
TK193,P432,TR341,T068,2023-10-29,304.04,Travel Card,5.92
TK194,P126,TR055,T255,2023-10-25,553.66,Online,9.74
TK195,P309,TR314,T033,2023-10-07,686.14,Cash,10.69
TK196,P271,TR063,T475,2023-10-23,1201.31,Card,12.25
TK197,P148,TR029,T035,2023-10-01,1239.46,Cash,0.79
TK198,P286,TR361,T072,2023-10-29,834.74,Card,2.7
TK199,P083,TR072,T078,2023-10-26,505.44,Travel Card,13.14
TK200,P074,TR103,T053,2023-10-17,290.7,Card,11.98
TK201,P281,TR471,T268,2023-10-26,255.79,Travel Card,3.61
TK202,P494,TR382,T084,2023-10-04,1453.61,Cash,0.76
TK203,P163,TR475,T482,2023-10-16,940.8,Travel Card,12.87
TK204,P030,TR042,T366,2023-10-05,1504.41,Cash,8.16
TK205,P058,TR096,T121,2023-10-30,830.5,Cash,1.11
TK206,P351,TR047,T048,2023-10-03,1268.6,Online,8.09
TK207,P034,TR368,T387,2023-10-23,822.31,Travel Card,1.25
TK208,P210,TR488,T185,2023-10-31,1128.4,Cash,7.88
TK209,P266,TR047,T498,2023-10-10,616.27,Online,1.4
TK210,P274,TR002,T183,2023-10-08,1775.43,Cash,3.92
TK211,P009,TR222,T174,2023-10-25,1033.89,Travel Card,8.23
TK212,P317,TR406,T042,2023-10-13,1600.22,Card,12.42
TK213,P369,TR352,T212,2023-10-10,1095.48,Online,0.66
TK214,P087,TR120,T176,2023-10-27,711.95,Cash,7.36
TK215,P371,TR108,T385,2023-10-07,1048.16,Card,12.57
TK216,P478,TR026,T036,2023-10-18,1269.71,Travel Card,2.1
TK217,P165,TR368,T253,2023-10-21,1692.62,Online,11.85
TK218,P190,TR041,T206,2023-10-04,1252.45,Card,10.48
TK219,P020,TR199,T280,2023-10-31,808.63,Card,1.34
TK220,P074,TR165,T032,2023-10-27,1436.57,Cash,2.22
TK221,P462,TR321,T269,2023-10-07,1241.81,Travel Card,6.64
TK222,P054,TR272,T214,2023-10-01,1427.96,Cash,6.33
TK223,P351,TR099,T329,2023-10-01,817.56,Online,9.51
TK224,P120,TR244,T405,2023-10-01,1597.33,Card,1.2
TK225,P004,TR419,T203,2023-10-10,493.55,Travel Card,11.4
TK226,P196,TR102,T356,2023-10-04,697.0,Cash,6.91
TK227,P002,TR363,T080,2023-10-07,869.69,Cash,10.22
TK228,P289,TR254,T281,2023-10-06,572.65,Card,14.89
TK229,P030,TR310,T422,2023-10-27,652.29,Online,5.07
TK230,P417,TR362,T046,2023-10-25,538.7,Card,0.5
TK231,P199,TR096,T417,2023-10-22,1240.83,Online,0.17
TK232,P394,TR241,T107,2023-10-03,992.45,Online,0.41
TK233,P291,TR148,T230,2023-10-03,146.12,Travel Card,9.97
TK234,P062,TR375,T082,2023-10-09,1877.0,Card,0.36
TK235,P439,TR347,T060,2023-10-15,563.74,Travel Card,12.14
TK236,P115,TR304,T391,2023-10-31,1425.4,Card,0.46
TK237,P391,TR443,T467,2023-10-04,959.27,Card,4.84
TK238,P322,TR441,T445,2023-10-14,1620.19,Online,11.36
TK239,P019,TR032,T134,2023-10-31,838.85,Cash,12.12
TK240,P289,TR227,T117,2023-10-12,755.85,Online,8.79
TK241,P280,TR095,T123,2023-10-22,823.84,Online,1.24
TK242,P038,TR260,T029,2023-10-13,1032.82,Cash,2.86
TK243,P011,TR004,T331,2023-10-01,1475.94,Cash,14.3
TK244,P333,TR041,T350,2023-10-23,1827.46,Card,1.47
TK245,P422,TR091,T286,2023-10-20,269.98,Cash,11.75
TK246,P467,TR499,T013,2023-10-10,584.36,Cash,8.09
TK247,P244,TR102,T027,2023-10-11,534.26,Card,5.57
TK248,P480,TR135,T330,2023-10-13,796.53,Cash,11.81
