ticket_id,passenger_id,trip_id,time_id,purchase_time,fare_amount,payment_method,discount_applied
TK249,P293,TR074,T432,2023-10-12,1994.49,Online,11.23
TK250,P331,TR450,T358,2023-10-07,1009.21,Card,9.07
TK251,P198,TR278,T116,2023-10-10,420.23,Cash,10.79
TK252,P145,TR295,T246,2023-10-14,1721.93,Travel Card,14.83
TK253,P352,TR499,T022,2023-10-20,1325.52,Online,4.69
TK254,P316,TR097,T022,2023-10-19,1238.3,Cash,10.08
TK255,P199,TR359,T113,2023-10-30,1639.27,Travel Card,11.92
TK256,P231,TR064,T389,2023-10-16,1707.21,Cash,7.56
TK257,P467,TR360,T120,2023-10-21,1960.41,Travel Card,4.35
TK258,P384,TR390,T487,2023-10-20,792.69,Online,4.38
TK259,P122,TR039,T079,2023-10-19,1545.35,Cash,2.39
TK260,P350,TR097,T489,2023-10-02,270.95,Online,8.19
TK261,P252,TR096,T446,2023-10-22,1840.11,Cash,2.22
TK262,P314,TR435,T071,2023-10-16,275.52,Online,10.02
TK263,P129,TR165,T257,2023-10-02,1421.09,Card,8.1
TK264,P177,TR388,T164,2023-10-16,195.12,Travel Card,4.31
TK265,P326,TR117,T166,2023-10-11,250.59,Card,7.83
TK266,P233,TR084,T199,2023-10-12,1870.82,Online,11.52
TK267,P246,TR203,T388,2023-10-01,960.89,Cash,2.26
TK268,P471,TR326,T325,2023-10-09,656.99,Cash,12.37
TK269,P461,TR429,T344,2023-10-23,1731.15,Cash,4.33
TK270,P079,TR304,T203,2023-10-16,629.18,Card,9.32
TK271,P233,TR152,T010,2023-10-28,1840.33,Card,0.64
TK272,P275,TR308,T262,2023-10-26,535.27,Online,5.69
TK273,P451,TR212,T392,2023-10-13,692.04,Card,0.61
TK274,P185,TR260,T149,2023-10-25,1088.97,Card,6.52
TK275,P115,TR328,T253,2023-10-18,540.45,Travel Card,0.39
TK276,P074,TR147,T013,2023-10-25,275.31,Online,8.99
TK277,P147,TR112,T343,2023-10-04,199.08,Cash,0.04
TK278,P327,TR219,T366,2023-10-14,1343.78,Online,3.92
TK279,P375,TR129,T357,2023-10-23,1590.1,Travel Card,3.68
TK280,P090,TR423,T213,2023-10-19,1912.29,Travel Card,5.18
TK281,P494,TR177,T282,2023-10-20,1888.87,Cash,5.12
TK282,P496,TR377,T035,2023-10-29,434.29,Travel Card,5.42
TK283,P199,TR124,T021,2023-10-12,1141.08,Card,7.74
TK284,P132,TR272,T103,2023-10-31,1889.83,Card,7.95
TK285,P452,TR004,T302,2023-10-22,1800.35,Card,6.08
TK286,P083,TR336,T019,2023-10-16,548.87,Travel Card,8.45
TK287,P189,TR456,T107,2023-10-01,1634.68,Cash,3.54
TK288,P379,TR496,T118,2023-10-13,471.23,Card,2.24
TK289,P011,TR350,T299,2023-10-02,1453.81,Travel Card,4.04
TK290,P222,TR129,T252,2023-10-31,228.03,Travel Card,3.42
TK291,P413,TR145,T004,2023-10-16,292.87,Travel Card,4.82
TK292,P154,TR387,T179,2023-10-25,1652.85,Online,9.92
TK293,P074,TR083,T360,2023-10-29,439.59,Online,5.49
TK294,P022,TR034,T042,2023-10-03,335.86,Card,12.32
TK295,P236,TR032,T298,2023-10-16,978.82,Cash,11.78
TK296,P211,TR033,T452,2023-10-09,1545.63,Cash,5.63
TK297,P364,TR253,T189,2023-10-18,1474.1,Travel Card,0.63
TK298,P451,TR177,T261,2023-10-03,390.17,Card,10.71
TK299,P278,TR463,T461,2023-10-03,1871.09,Cash,9.38
TK300,P437,TR376,T425,2023-10-08,566.73,Online,0.8
TK301,P117,TR031,T085,2023-10-24,116.62,Cash,3.12
TK302,P206,TR318,T204,2023-10-27,1725.27,Online,6.15
TK303,P065,TR387,T109,2023-10-23,1556.06,Online,12.84
TK304,P431,TR419,T078,2023-10-21,1075.17,Travel Card,8.37
TK305,P321,TR221,T275,2023-10-30,139.36,Cash,9.27
TK306,P181,TR041,T004,2023-10-04,1058.57,Online,11.8
TK307,P107,TR346,T469,2023-10-15,208.02,Travel Card,0.25
TK308,P483,TR392,T322,2023-10-13,356.4,Cash,9.37
TK309,P208,TR461,T382,2023-10-24,191.85,Card,9.54
TK310,P216,TR367,T319,2023-10-11,396.23,Cash,14.08
TK311,P453,TR229,T145,2023-10-08,351.35,Cash,13.87
TK312,P214,TR007,T137,2023-10-20,1737.21,Card,2.77
TK313,P236,TR382,T285,2023-10-16,1685.13,Travel Card,0.97
TK314,P376,TR346,T192,2023-10-02,1190.34,Travel Card,4.02
TK315,P232,TR046,T262,2023-10-11,630.63,Online,0.7
TK316,P228,TR164,T199,2023-10-10,567.0,Cash,1.84
TK317,P488,TR302,T082,2023-10-18,432.78,Cash,5.88
TK318,P199,TR395,T428,2023-10-25,308.76,Online,12.52
TK319,P238,TR470,T104,2023-10-23,571.61,Card,1.86
TK320,P187,TR469,T387,2023-10-28,1316.26,Online,8.34
TK321,P173,TR186,T312,2023-10-15,1533.58,Travel Card,7.94
TK322,P167,TR358,T132,2023-10-07,227.44,Online,0.07
TK323,P341,TR349,T172,2023-10-20,817.11,Cash,9.38
TK324,P205,TR311,T101,2023-10-14,101.09,Cash,3.88
TK325,P069,TR348,T168,2023-10-04,975.47,Cash,12.85
TK326,P371,TR492,T460,2023-10-01,1617.79,Online,2.66
TK327,P272,TR034,T134,2023-10-22,1387.3,Card,14.23
TK328,P106,TR292,T202,2023-10-05,850.53,Online,7.48
TK329,P126,TR135,T062,2023-10-19,1128.79,Travel Card,13.96
TK330,P112,TR373,T334,2023-10-28,867.41,Card,7.73
TK331,P365,TR430,T147,2023-10-22,1097.6,Online,5.67
TK332,P098,TR164,T232,2023-10-25,1928.0,Online,11.46
TK333,P292,TR231,T015,2023-10-01,1892.24,Travel Card,7.92
TK334,P100,TR184,T229,2023-10-30,772.48,Cash,0.96
TK335,P486,TR381,T309,2023-10-17,1250.48,Online,4.02
TK336,P448,TR416,T496,2023-10-15,1464.88,Cash,2.32
TK337,P374,TR246,T334,2023-10-03,1523.75,Travel Card,0.98
TK338,P338,TR190,T344,2023-10-17,1528.1,Online,10.45
TK339,P402,TR256,T263,2023-10-06,1094.59,Online,9.29
TK340,P317,TR154,T395,2023-10-15,874.59,Travel Card,4.43
TK341,P187,TR391,T208,2023-10-09,1055.99,Cash,2.56
TK342,P461,TR251,T105,2023-10-23,1049.48,Cash,8.57
TK343,P238,TR161,T095,2023-10-19,1629.19,Online,10.04
TK344,P281,TR280,T058,2023-10-13,493.1,Online,10.96
TK345,P442,TR382,T022,2023-10-26,1239.62,Card,6.11
TK346,P392,TR098,T199,2023-10-30,798.25,Cash,2.38
TK347,P406,TR117,T412,2023-10-18,667.04,Card,3.64
TK348,P210,TR301,T055,2023-10-21,1248.35,Cash,6.3
TK349,P192,TR088,T381,2023-10-24,883.58,Online,10.75
TK350,P330,TR022,T478,2023-10-02,814.29,Cash,5.52
TK351,P158,TR354,T448,2023-10-09,809.88,Cash,10.88
TK352,P110,TR181,T106,2023-10-19,697.64,Online,7.92
TK353,P202,TR210,T103,2023-10-04,477.54,Online,3.21
TK354,P073,TR239,T389,2023-10-23,130.48,Online,4.64
TK355,P241,TR451,T292,2023-10-17,927.52,Cash,11.67
TK356,P056,TR237,T377,2023-10-16,1313.06,Card,1.23
TK357,P278,TR167,T383,2023-10-06,379.62,Card,13.1
TK358,P334,TR473,T153,2023-10-29,1743.87,Cash,12.33
TK359,P232,TR408,T427,2023-10-15,1602.0,Card,4.37
TK360,P154,TR434,T354,2023-10-10,1523.53,Cash,14.73
TK361,P464,TR484,T346,2023-10-28,1333.24,Online,5.85
TK362,P427,TR498,T110,2023-10-06,673.75,Online,5.32
TK363,P490,TR207,T454,2023-10-02,564.53,Cash,11.25
TK364,P397,TR238,T304,2023-10-10,131.12,Online,11.36
TK365,P446,TR445,T419,2023-10-20,531.44,Online,12.99
TK366,P320,TR461,T156,2023-10-11,934.15,Cash,0.63
TK367,P212,TR238,T185,2023-10-14,1024.87,Travel Card,6.05
TK368,P027,TR232,T238,2023-10-04,986.06,Cash,3.44
TK369,P103,TR079,T028,2023-10-22,983.89,Online,10.14
TK370,P112,TR073,T332,2023-10-05,1776.53,Travel Card,5.1
TK371,P173,TR378,T321,2023-10-31,980.27,Cash,10.25
TK372,P283,TR385,T118,2023-10-27,890.02,Online,4.41
TK373,P456,TR198,T291,2023-10-03,197.56,Online,14.39
TK374,P081,TR215,T456,2023-10-07,1900.68,Cash,13.67
TK375,P338,TR487,T453,2023-10-16,1804.37,Card,0.35
TK376,P197,TR013,T432,2023-10-16,1853.22,Cash,1.27
TK377,P480,TR448,T130,2023-10-08,661.29,Cash,5.66
TK378,P265,TR072,T112,2023-10-01,200.93,Cash,6.17
TK379,P222,TR404,T262,2023-10-13,983.67,Cash,4.2
TK380,P093,TR163,T013,2023-10-25,834.46,Travel Card,4.36
TK381,P483,TR196,T159,2023-10-24,1341.52,Cash,8.64
TK382,P227,TR446,T007,2023-10-26,923.43,Travel Card,12.22
TK383,P013,TR324,T111,2023-10-21,1236.65,Online,7.58
TK384,P356,TR077,T425,2023-10-29,774.07,Travel Card,13.77
TK385,P106,TR205,T093,2023-10-06,1073.87,Cash,11.58
TK386,P198,TR188,T441,2023-10-25,1006.51,Online,10.96
TK387,P291,TR008,T171,2023-10-13,1874.56,Card,5.53
TK388,P342,TR223,T106,2023-10-02,1750.4,Card,8.34
TK389,P089,TR406,T256,2023-10-10,1010.97,Cash,7.51
TK390,P140,TR419,T485,2023-10-06,769.72,Online,2.68
TK391,P382,TR339,T369,2023-10-08,467.61,Card,14.73
TK392,P349,TR464,T199,2023-10-11,1851.77,Card,4.97
TK393,P289,TR089,T369,2023-10-28,415.3,Cash,14.59
TK394,P394,TR078,T168,2023-10-22,1984.99,Cash,6.99
TK395,P080,TR304,T235,2023-10-19,377.28,Travel Card,12.48
TK396,P329,TR485,T201,2023-10-28,1451.1,Card,0.92
TK397,P206,TR095,T309,2023-10-16,612.26,Card,10.32
TK398,P295,TR112,T386,2023-10-08,146.9,Card,0.56
TK399,P401,TR049,T085,2023-10-23,515.52,Card,10.3
TK400,P411,TR009,T472,2023-10-15,1090.07,Travel Card,0.86
TK401,P102,TR201,T252,2023-10-26,145.87,Cash,12.79
TK402,P078,TR242,T246,2023-10-23,866.48,Online,3.58
TK403,P211,TR077,T288,2023-10-31,1617.17,Card,13.75
TK404,P163,TR139,T306,2023-10-30,974.55,Travel Card,3.13
TK405,P240,TR173,T147,2023-10-04,1281.37,Card,11.48
TK406,P126,TR102,T408,2023-10-04,641.36,Cash,5.33
TK407,P445,TR012,T342,2023-10-06,196.74,Travel Card,12.43
TK408,P379,TR255,T439,2023-10-05,1082.3,Card,3.87
TK409,P067,TR201,T481,2023-10-05,334.27,Travel Card,4.73
TK410,P391,TR082,T128,2023-10-24,932.96,Card,10.63
TK411,P477,TR156,T040,2023-10-31,1026.28,Online,5.92
TK412,P250,TR425,T316,2023-10-20,1550.92,Online,3.33
TK413,P162,TR490,T055,2023-10-19,168.7,Card,2.12
TK414,P313,TR438,T453,2023-10-01,1580.68,Travel Card,1.53
TK415,P478,TR282,T001,2023-10-15,1484.46,Travel Card,1.42
TK416,P391,TR143,T437,2023-10-16,1176.07,Online,9.0
TK417,P314,TR117,T016,2023-10-12,227.85,Online,7.89
TK418,P272,TR098,T318,2023-10-26,1939.45,Card,10.82
TK419,P377,TR250,T026,2023-10-23,1872.6,Cash,11.81
TK420,P322,TR311,T439,2023-10-14,818.06,Travel Card,8.17
TK421,P449,TR371,T006,2023-10-01,1355.17,Online,9.1
TK422,P019,TR256,T485,2023-10-23,935.74,Travel Card,2.98
TK423,P347,TR222,T141,2023-10-17,1472.83,Cash,8.9
TK424,P050,TR223,T477,2023-10-29,607.5,Cash,9.46
TK425,P403,TR486,T001,2023-10-23,370.2,Travel Card,2.97
TK426,P034,TR437,T156,2023-10-12,1838.49,Card,3.25
TK427,P044,TR082,T228,2023-10-21,277.06,Online,6.07
TK428,P011,TR250,T196,2023-10-18,829.39,Card,4.85
TK429,P005,TR497,T374,2023-10-04,849.36,Card,3.39
TK430,P472,TR341,T291,2023-10-14,179.59,Cash,13.24
TK431,P442,TR031,T493,2023-10-16,675.53,Card,12.82
TK432,P446,TR181,T082,2023-10-02,1911.76,Card,10.85
TK433,P028,TR493,T050,2023-10-09,469.54,Cash,14.34
TK434,P170,TR055,T028,2023-10-14,1181.66,Card,13.77
TK435,P437,TR035,T189,2023-10-18,893.42,Card,9.18
TK436,P047,TR488,T111,2023-10-23,1669.25,Cash,7.57
TK437,P161,TR166,T331,2023-10-14,388.13,Cash,11.38
TK438,P477,TR362,T098,2023-10-03,1139.41,Travel Card,4.91
TK439,P462,TR245,T498,2023-10-03,584.78,Card,5.84
TK440,P183,TR312,T217,2023-10-03,1840.54,Card,6.93
TK441,P104,TR149,T380,2023-10-09,101.08,Online,7.51
TK442,P381,TR073,T449,2023-10-29,225.83,Cash,6.11
TK443,P078,TR121,T191,2023-10-31,1731.8,Cash,8.29
TK444,P491,TR266,T039,2023-10-22,604.46,Card,12.96
TK445,P110,TR483,T144,2023-10-12,1017.06,Cash,13.38
TK446,P158,TR254,T214,2023-10-16,225.57,Cash,0.16
TK447,P431,TR412,T335,2023-10-13,989.78,Travel Card,2.77
TK448,P034,TR111,T012,2023-10-17,1964.27,Cash,12.31
TK449,P186,TR214,T153,2023-10-30,1857.16,Online,14.96
TK450,P320,TR252,T395,2023-10-08,1037.62,Card,0.44
TK451,P466,TR007,T018,2023-10-30,251.94,Travel Card,1.6
TK452,P162,TR490,T461,2023-10-30,973.25,Card,11.68
TK453,P299,TR158,T062,2023-10-29,1808.87,Card,1.68
TK454,P464,TR324,T155,2023-10-05,1271.92,Cash,1.92
TK455,P425,TR082,T073,2023-10-04,1960.97,Online,8.96
TK456,P229,TR174,T135,2023-10-01,1716.13,Online,13.86
TK457,P244,TR323,T234,2023-10-06,1915.77,Travel Card,3.67
TK458,P174,TR160,T477,2023-10-03,590.36,Travel Card,5.66
TK459,P361,TR351,T478,2023-10-19,1161.28,Online,7.08
TK460,P090,TR317,T455,2023-10-06,1789.42,Travel Card,10.54
TK461,P149,TR220,T410,2023-10-22,1647.32,Card,3.96
TK462,P156,TR314,T469,2023-10-07,728.14,Card,4.25
TK463,P052,TR063,T105,2023-10-15,1363.39,Card,14.69
TK464,P411,TR307,T062,2023-10-22,1100.75,Travel Card,1.8
TK465,P288,TR067,T471,2023-10-18,1368.73,Online,10.87
TK466,P082,TR272,T326,2023-10-12,1687.18,Card,6.23
TK467,P462,TR145,T382,2023-10-18,1220.58,Card,0.05
TK468,P451,TR175,T488,2023-10-09,1396.94,Travel Card,9.32
TK469,P078,TR372,T350,2023-10-16,1631.76,Travel Card,3.21
TK470,P084,TR192,T406,2023-10-03,1578.76,Online,5.52
TK471,P213,TR414,T016,2023-10-26,566.06,Travel Card,11.88
TK472,P061,TR353,T451,2023-10-22,1648.37,Cash,2.01
TK473,P273,TR443,T477,2023-10-06,924.36,Online,0.87
TK474,P467,TR066,T478,2023-10-19,617.16,Cash,4.67
TK475,P317,TR190,T244,2023-10-14,1885.89,Travel Card,1.06
TK476,P210,TR290,T090,2023-10-04,671.08,Travel Card,1.85
TK477,P082,TR497,T008,2023-10-18,1948.25,Card,7.89
TK478,P288,TR243,T058,2023-10-02,1983.49,Cash,11.58
TK479,P283,TR033,T045,2023-10-08,197.44,Cash,4.3
TK480,P322,TR010,T372,2023-10-07,1224.22,Travel Card,8.09
TK481,P241,TR229,T121,2023-10-05,1623.18,Online,3.39
TK482,P359,TR190,T234,2023-10-10,589.52,Card,5.96
TK483,P144,TR214,T446,2023-10-05,1665.73,Travel Card,7.16
TK484,P354,TR127,T454,2023-10-24,1154.53,Cash,12.57
TK485,P435,TR108,T297,2023-10-23,1704.53,Online,8.8
TK486,P463,TR484,T356,2023-10-13,516.01,Card,11.35
TK487,P128,TR168,T286,2023-10-01,1916.74,Online,6.11
TK488,P500,TR353,T140,2023-10-12,982.26,Online,2.56
TK489,P059,TR120,T139,2023-10-02,391.19,Card,10.84
TK490,P340,TR466,T012,2023-10-17,287.33,Travel Card,14.12
TK491,P485,TR447,T360,2023-10-26,1130.2,Cash,9.1
TK492,P076,TR463,T289,2023-10-01,789.69,Travel Card,7.59
TK493,P466,TR161,T246,2023-10-04,1510.79,Cash,1.1
TK494,P228,TR325,T033,2023-10-17,896.65,Travel Card,6.77
TK495,P050,TR469,T375,2023-10-22,729.3,Online,5.03
TK496,P387,TR462,T355,2023-10-09,254.15,Online,6.27
TK497,P021,TR498,T079,2023-10-19,408.65,Card,1.38
TK498,P070,TR244,T111,2023-10-17,1014.23,Travel Card,14.01
TK499,P451,TR403,T034,2023-10-01,1863.98,Card,10.43
TK500,P196,TR144,T204,2023-10-10,226.01,Online,12.86
